wavelength,flux,flux_error
336.0,1.8832775777982431,2.907763911846914e-19
338.0,1.6079082796673607,2.1017372067597725e-19
340.0,1.5154944574597478,1.7137056455125065e-19
342.0,1.5660687122802353,1.459054327192005e-19
344.0,1.6095097314055105,1.3745106288690861e-19
346.0,1.5779125579558053,1.339458234849048e-19
348.0,1.548524517703923,1.4049105912394197e-19
350.0,1.5365867498609784,1.4821953856755102e-19
352.0,1.526652917929548,1.6288942179103894e-19
354.0,1.4741399117399179,1.7234504388792652e-19
356.0,1.4260752829935703,1.6460856299679347e-19
358.0,1.4745915588964402,1.4630768946947637e-19
360.0,1.5895824579133893,1.3490625687661328e-19
362.0,1.5894029517344976,1.3184313998523202e-19
364.0,1.4676509974844179,1.3109905072093992e-19
366.0,1.3514483137880269,1.3714416921541625e-19
368.0,1.361068743622352,1.4321220931131802e-19
370.0,1.4715816470028562,1.5104541474094274e-19
372.0,1.6141882072003948,1.5784933519053967e-19
374.0,1.7582343721149647,1.6518935105579068e-19
376.0,1.9225526644026267,1.757814825960454e-19
378.0,2.1650954243041616,1.8154689567393593e-19
380.0,2.4382774264787925,1.9065464116863888e-19
382.0,2.6048661806290654,1.8852005973135307e-19
384.0,2.6810363874131466,1.8004404789461358e-19
386.0,2.7633281233091567,1.6958906345374698e-19
388.0,2.849000154177973,1.4919483111318914e-19
390.0,2.8788571036995934,1.3427729257671965e-19
392.0,2.8260899866921876,1.1953787533617764e-19
394.0,2.7238977015005417,1.0509058468204957e-19
396.0,2.67433917319841,9.831377231673583e-20
398.0,2.768259360960987,8.995018866003626e-20
400.0,2.9536480993868586,8.320984373954983e-20
402.0,3.159986324006021,8.164114358792813e-20
404.0,3.240296666968992,7.679565620752824e-20
406.0,3.161251813129238,7.309758867815224e-20
408.0,3.000799515592971,7.342743695863328e-20
410.0,2.8626024164638184,7.071341256229266e-20
412.0,2.829037185375118,6.78226521129929e-20
414.0,2.9297633972862065,6.899359320783883e-20
416.0,3.094755277014373,6.811597500096008e-20
418.0,3.2213984733139354,6.527371877693935e-20
420.0,3.2543431872118758,6.604779768280171e-20
422.0,3.1956415900590946,6.66685519378375e-20
424.0,3.079440631114321,6.36820705192225e-20
426.0,2.9473410504454303,6.267534468140059e-20
428.0,2.8394192872898025,6.389809846466192e-20
430.0,2.7699932030120658,6.251929330815949e-20
432.0,2.720801583019699,5.9441678906285e-20
434.0,2.68073396557145,5.954657774122642e-20
436.0,2.660650041102479,6.03463908812488e-20
438.0,2.6847586836293935,5.82188049432622e-20
440.0,2.7451042278279063,5.555835425040173e-20
442.0,2.8271572351652385,5.612123873201631e-20
444.0,2.904563670163909,5.680771153238342e-20
446.0,2.9502934508295104,5.468955149604842e-20
448.0,2.955872016743441,5.1910388748073576e-20
450.0,2.9259765459099567,5.207058013809431e-20
452.0,2.8663967331886218,5.296892218122726e-20
454.0,2.8077770305551044,5.161987745412445e-20
456.0,2.774713536914371,4.8652962347657667e-20
458.0,2.774543997825821,4.758372873005575e-20
460.0,2.802532691045703,4.8433105028571306e-20
462.0,2.83861555033718,4.8244129766895685e-20
464.0,2.861727619511001,4.604709063940531e-20
466.0,2.8589609388843784,4.3552478046571116e-20
468.0,2.8366101819602663,4.3181561625346474e-20
470.0,2.7788501203300484,4.3723609222997315e-20
472.0,2.7015054901520945,4.311446970511199e-20
474.0,2.621494099378313,4.1068347666076685e-20
476.0,2.5432991562161096,3.897559509376099e-20
478.0,2.478260643220829,3.840752905911432e-20
480.0,2.44304923754756,3.8818686406069265e-20
482.0,2.414993037444429,3.853310329891471e-20
484.0,2.3961767146438335,3.722760379835573e-20
