wavelength,flux,flux_error
336.0,1.1662045149031286,1.3110328159226106e-18
338.0,1.2583871212118978,9.476728707678163e-19
340.0,1.2485875423596646,7.748986155335886e-19
342.0,1.1984054796215984,6.628329327811778e-19
344.0,1.2400220726321591,6.214186098210271e-19
346.0,1.276559314022067,6.109667782067744e-19
348.0,1.1702096726684297,6.390818245120492e-19
350.0,1.0082859493124916,6.7781183081505295e-19
352.0,1.048777025717761,7.480041142975697e-19
354.0,1.3072917147871017,7.898160043417279e-19
356.0,1.4431583196977014,7.570864142227516e-19
358.0,1.3425494660083896,6.738413526449067e-19
360.0,1.262677124425101,6.191279530593791e-19
362.0,1.2913373993073434,6.087444961108182e-19
364.0,1.3640010044483803,6.048231787773933e-19
366.0,1.4259574682700733,6.36102861112637e-19
368.0,1.4360118703405405,6.621383342484092e-19
370.0,1.4472594194243524,7.033184145192435e-19
372.0,1.407575438828923,7.314702965006659e-19
374.0,1.402318751321971,7.688907533473735e-19
376.0,1.3118151726472091,8.192664159841024e-19
378.0,1.3362448039841228,8.413662559606261e-19
380.0,1.6897634858618198,8.979918582095394e-19
382.0,2.140439636963771,8.800255673024499e-19
384.0,2.6105270148683557,8.451712770950565e-19
386.0,2.7076228996936225,8.047196294251091e-19
388.0,2.536499392526385,6.991860398625138e-19
390.0,2.386160704723069,6.366453315825405e-19
392.0,2.3916558267484187,5.6845211447932165e-19
394.0,2.5342150237890495,4.976603161614704e-19
396.0,2.664725931076463,4.71159956251066e-19
398.0,2.7400058358056216,4.28293786302148e-19
400.0,2.6856842279813726,3.9367311593247015e-19
402.0,2.6619053625611926,3.9200022740475704e-19
404.0,2.6221659539874613,3.687220743751068e-19
406.0,2.6485154388919314,3.467665595344511e-19
408.0,2.727132481968393,3.524296927741273e-19
410.0,2.761644193956167,3.420204060166746e-19
412.0,2.749468213135668,3.237464477500979e-19
414.0,2.7032546840493588,3.298533442210317e-19
416.0,2.684729460719514,3.264482133101782e-19
418.0,2.6703109050859384,3.11136532563888e-19
420.0,2.723569769281113,3.1425631972838465e-19
422.0,2.7670149067636323,3.176361062977922e-19
424.0,2.7507369635727827,3.0489550304347635e-19
426.0,2.6596007927380283,2.982340280824731e-19
428.0,2.5150007894488264,3.037632919054032e-19
430.0,2.354040439511964,2.976390162303515e-19
432.0,2.2420025274272324,2.8474511167881485e-19
434.0,2.2254471913482354,2.8460129656502497e-19
436.0,2.288740521279341,2.865680389944324e-19
438.0,2.4412384543438868,2.768242473934922e-19
440.0,2.603033595919601,2.6640977104591117e-19
442.0,2.695951226937338,2.687367328973441e-19
444.0,2.70817893845744,2.6944758383669827e-19
446.0,2.648454176931501,2.5970018998313447e-19
448.0,2.5737743341402872,2.5026342322700065e-19
450.0,2.5041264841186996,2.5075840200943822e-19
452.0,2.4458599467348012,2.5107422844301535e-19
454.0,2.458741670740562,2.4110969964713675e-19
456.0,2.5353761876536636,2.3004905867830114e-19
458.0,2.6034881374613335,2.2775501898643183e-19
460.0,2.638254614878123,2.3001330412461526e-19
462.0,2.6370545227545965,2.2481883638079364e-19
464.0,2.5762960259751138,2.1365937334417182e-19
466.0,2.4785477408448116,2.0606689158551995e-19
468.0,2.398069389044364,2.0609981568803392e-19
470.0,2.327648000747814,2.0620463674861157e-19
472.0,2.2807484536388123,1.9946895737913385e-19
474.0,2.275933364668913,1.8969989686607365e-19
476.0,2.294771100406516,1.8384130211736135e-19
478.0,2.291382785692288,1.8304319853770432e-19
480.0,2.2594250529728406,1.82764347002756e-19
482.0,2.2047979028250126,1.7760847318446432e-19
484.0,2.140824995035422,1.6987373031364231e-19
486.0,2.0681146523931684,1.6372711182504684e-19
488.0,2.014755216653681,1.6150003495135687e-19
490.0,2.002696677186505,1.613777960333228e-19
492.0,2.0350017426231424,1.6000185736842118e-19
494.0,2.098729892739383,1.5597192258356613e-19
496.0,2.182764020257412,1.512291466700565e-19
498.0,2.2756492425321833,1.4791166134950652e-19
500.0,2.3543286042461498,1.4634379548251501e-19
502.0,2.388311811899059,1.4517010437787808e-19
504.0,2.381447180983179,1.4387517087461616e-19
506.0,2.332275004375138,1.4156992638501566e-19
508.0,2.254052193648227,1.3873577105304447e-19
510.0,2.1608443483283155,1.359095258531166e-19
512.0,2.0653354004321645,1.33351338893887e-19
514.0,1.9860087876550534,1.3153964972612638e-19
516.0,1.9350337770560209,1.3047957925937765e-19
518.0,1.9158322155017884,1.2973303251044633e-19
520.0,1.922563997036545,1.2846366035967085e-19
522.0,1.9552709805005546,1.265951851387182e-19
524.0,2.002571313821531,1.240034712906124e-19
526.0,2.0501979296964588,1.211835949514587e-19
528.0,2.090886819829085,1.1920203953545691e-19
530.0,2.1180460481552665,1.1847892264393952e-19
532.0,2.1233338100147137,1.1835569186990993e-19
534.0,2.1102293843365665,1.1813481917146165e-19
536.0,2.084418670692658,1.1712854093014122e-19
538.0,2.046442336352168,1.148318351059788e-19
540.0,2.001790840472738,1.117238289249818e-19
542.0,1.9614182478278943,1.0904541508969064e-19
544.0,1.9302193526396672,1.0760028389600515e-19
546.0,1.9033432739593998,1.0707959332763671e-19
548.0,1.8865052607163422,1.0712271439224653e-19
550.0,1.8792075074345855,1.0678513400478342e-19
552.0,1.8808823973668967,1.0546486162941567e-19
554.0,1.882151035579246,1.0278333315414891e-19
556.0,1.888840412167604,9.986098394897345e-20
558.0,1.8944706380889977,9.73817892286258e-20
560.0,1.8962352911852192,9.597211312617102e-20
562.0,1.8949773947594224,9.580911596846813e-20
564.0,1.8910386883718264,9.640030294370517e-20
566.0,1.8851868063001662,9.695684238152751e-20
568.0,1.876209999369361,9.66801638198531e-20
570.0,1.8697554454768,9.550654275759271e-20
572.0,1.8658354103534285,9.354739994617447e-20
574.0,1.857147683538805,9.092664609920795e-20
576.0,1.847385385599072,8.846189977254013e-20
578.0,1.8324251678617611,8.640933561848286e-20
580.0,1.8172870969893482,8.506147901221772e-20
582.0,1.7978798476398983,8.38899443348128e-20
584.0,1.7735075003181346,8.236147778840047e-20
586.0,1.7548214916980656,8.057459518278393e-20
588.0,1.7377331878539406,7.821105861116314e-20
590.0,1.7259241022858125,7.559885463976508e-20
592.0,1.7232094568340794,7.326193157581997e-20
594.0,1.7165807679677763,7.108175365914017e-20
596.0,1.7111603229356613,6.964577795440328e-20
598.0,1.7120972065995483,6.931449741030499e-20
600.0,1.7139423955950799,6.976326689111142e-20
602.0,1.714895316077105,7.060568361581864e-20
604.0,1.7100895626639798,7.122514566473246e-20
606.0,1.7017249323209085,7.132744967033024e-20
608.0,1.6882252278922645,7.060424252077005e-20
610.0,1.6724898860435553,6.912677918445038e-20
612.0,1.656212088594397,6.710145915512834e-20
614.0,1.639592673090431,6.480446189453847e-20
616.0,1.6232409826873375,6.256953898793768e-20
618.0,1.6103339036603554,6.076533435317271e-20
620.0,1.5937928511294657,5.923154302073436e-20
622.0,1.5834028423785027,5.828231839990903e-20
624.0,1.58436918751359,5.794009966841828e-20
626.0,1.586114661709115,5.762156766203434e-20
628.0,1.591141145744169,5.726304653974271e-20
630.0,1.5983320716868392,5.674752993366817e-20
632.0,1.6027423723855305,5.591775815920744e-20
634.0,1.6081744250123136,5.501423523316318e-20
636.0,1.6040346325477404,5.005294762601679e-20
638.0,1.5779403615140193,5.765594468261937e-20
640.0,1.5506593216507407,7.894303260163041e-20
642.0,1.5505826783286882,1.128709638485394e-19
644.0,1.5484991061816447,1.3660224977550197e-19
646.0,1.5407722583922905,1.346504110011473e-19
648.0,1.518723423952661,1.2971028853885035e-19
650.0,1.482857748523362,1.3108608790204218e-19
652.0,1.4239322485197365,1.3084195166735409e-19
654.0,1.3554303189306807,1.2579048262988557e-19
656.0,1.3093529002954867,1.248149925753605e-19
658.0,1.3003535920861098,1.2675666838411115e-19
660.0,1.3305152112006777,1.2274676488372937e-19
662.0,1.3806887863550847,1.179877606859106e-19
664.0,1.4199750018380277,1.1946030779813737e-19
666.0,1.4350748359009717,1.1952961029524407e-19
668.0,1.429042673134442,1.1413877045418905e-19
670.0,1.4131646153099644,1.117119951162171e-19
672.0,1.4025604167610732,1.134734790584571e-19
674.0,1.4018122631364085,1.110349070246109e-19
676.0,1.4110090463252003,1.0661554109616153e-19
678.0,1.4134688028771685,1.0679380708861497e-19
680.0,1.4075718965838782,1.0812320889377428e-19
682.0,1.3959038859609663,1.0463504784585651e-19
684.0,1.3754651226067653,1.0168604195830448e-19
686.0,1.3589010258856793,1.0286294843961563e-19
688.0,1.3548849739149396,1.0268378414850514e-19
690.0,1.3498268860919194,9.869588256619371e-20
692.0,1.3409177388096487,9.731571297976052e-20
694.0,1.3298309768815157,9.864605441087277e-20
696.0,1.3115090320979899,9.689962817910547e-20
698.0,1.3008005532358302,9.291550128578121e-20
700.0,1.292777818458002,9.282188865539805e-20
702.0,1.2912388891735442,9.414401550114795e-20
704.0,1.2970962562480777,9.203127732371089e-20
706.0,1.2972576985508264,8.881394598967437e-20
708.0,1.2875895893411737,8.95664833489455e-20
710.0,1.2708180897756463,9.000639012631086e-20
712.0,1.2499934844366378,8.785758560347094e-20
714.0,1.2316788556183917,8.561759263896326e-20
716.0,1.2223168236977897,8.703554417598674e-20
718.0,1.218724030346237,8.721170007012891e-20
720.0,1.2204612699360946,8.50511895766138e-20
722.0,1.2272875200989062,8.358975465377557e-20
724.0,1.2239375057946384,8.487164850587216e-20
726.0,1.2160771851641492,8.438371844691677e-20
728.0,1.2172106480280218,8.183963876930546e-20
730.0,1.2223302226976296,8.026156051970241e-20
732.0,1.223347400093661,8.184491023706958e-20
734.0,1.2232727300511004,8.202437110295133e-20
736.0,1.2239117254680856,7.919537421395222e-20
738.0,1.2148227074144051,7.759419439806849e-20
740.0,1.1933984047597639,7.895969027733282e-20
742.0,1.1601824473577778,8.003606515475201e-20
744.0,1.1177699999969437,7.740990934369117e-20
746.0,1.081183094920829,7.548612206135613e-20
748.0,1.062454163719911,7.673015741701817e-20
750.0,1.0653078696082288,7.852629293253659e-20
752.0,1.0830615341778516,7.659338652405104e-20
754.0,1.1123564939066275,7.372755396869491e-20
756.0,1.1349510260219866,7.452082316556894e-20
758.0,1.1514734967290494,7.689446775293712e-20
760.0,1.1551400390611166,7.626180995424539e-20
762.0,1.135301843802018,7.239185365453897e-20
764.0,1.1046808982138117,7.1229563262346e-20
766.0,1.0801138874629668,7.428783386683622e-20
768.0,1.0581561963947363,7.592459485217899e-20
770.0,1.041881615751228,7.336236557554549e-20
772.0,1.0341313820778486,6.980302273734206e-20
774.0,1.0346494198124294,7.096043413675587e-20
776.0,1.0319419700782055,7.468046006912137e-20
778.0,1.0269133253981957,7.48226558964916e-20
780.0,1.0222011407429141,7.099702433253057e-20
782.0,1.01082429831251,6.852789493510348e-20
784.0,1.0022693268520806,7.147981014909828e-20
786.0,1.001617603447597,7.499525419258555e-20
788.0,1.0056570691588647,7.367388023638633e-20
790.0,1.0082795352044378,6.904741456647978e-20
792.0,1.0115251454321048,6.739908889852027e-20
794.0,1.0191325580624058,7.090153511737342e-20
796.0,1.019765015710406,7.40165973651023e-20
798.0,1.0105737655705085,7.199002994815713e-20
800.0,1.0003688853336303,6.710638787360006e-20
802.0,0.9860970955891468,6.543968913916494e-20
804.0,0.9685479140187718,6.867250035010415e-20
806.0,0.9602899266072213,7.171824493978935e-20
808.0,0.9598146907507857,7.002922333972902e-20
810.0,0.9619638511796832,6.535846097369612e-20
812.0,0.9630703742303448,6.35522818077651e-20
814.0,0.9628638067489247,6.646642489839826e-20
816.0,0.9673355741218332,6.999243474493923e-20
818.0,0.96380121084488,6.916805458830953e-20
820.0,0.9579806649249404,6.497954714863992e-20
822.0,0.9497636672207366,6.223353605291578e-20
824.0,0.9401154295503139,6.449733072276411e-20
826.0,0.930906734530735,6.853891357683772e-20
828.0,0.9242896377464006,6.93145875433418e-20
830.0,0.9213851737704317,6.601974888626384e-20
832.0,0.9196951787911616,6.244381959306777e-20
834.0,0.9129423675524959,6.274854594665162e-20
836.0,0.9062987793812035,6.633411347423825e-20
838.0,0.9026376244459573,6.876853954120682e-20
840.0,0.8937897000204201,6.716804875947149e-20
842.0,0.8840620474269225,6.372116937951536e-20
844.0,0.8689708519524596,6.217838260048423e-20
846.0,0.860780010115582,6.494641543121235e-20
848.0,0.8538499839160916,6.84042039487755e-20
850.0,0.8506490769421869,6.899000515040095e-20
852.0,0.8481241813154503,6.615869360028917e-20
854.0,0.8494652130405158,6.344148608286046e-20
