wavelength,flux,flux_error
336.0,1.3832867340300148,5.0280012141216075e-20
338.0,1.336418209771537,3.627295691685838e-20
340.0,1.3035071604487058,2.954893758380557e-20
342.0,1.3044461061867498,2.513311830583006e-20
344.0,1.326419956661513,2.3658509113861925e-20
346.0,1.3372204121471263,2.304495628755622e-20
348.0,1.3397307169923451,2.4166972807065186e-20
350.0,1.3212982526915622,2.5465754325615224e-20
352.0,1.3233593533331665,2.8009107473617884e-20
354.0,1.366312078888105,2.9575907571300245e-20
356.0,1.3930902936892378,2.826431953979325e-20
358.0,1.3819252320261708,2.5022236569547744e-20
360.0,1.3828195361104576,2.3138317437681778e-20
362.0,1.362634811405952,2.2510137258050317e-20
364.0,1.340541161644947,2.2390745224914867e-20
366.0,1.348848714742123,2.334245895547366e-20
368.0,1.3829837507253844,2.4378257450934538e-20
370.0,1.407567524103411,2.5576480588683586e-20
372.0,1.426132774149053,2.6724368879995868e-20
374.0,1.459032737228095,2.7749845407015896e-20
376.0,1.5005002935672642,2.948183350003393e-20
378.0,1.5585627882561737,3.041214553314588e-20
380.0,1.6238561488426349,3.1614860229277854e-20
382.0,1.686971116906042,3.1394060068467487e-20
384.0,1.7491152019715515,2.967676598012474e-20
386.0,1.7849804290244793,2.792261592782002e-20
388.0,1.7809343486368199,2.460229598473614e-20
390.0,1.7318772673317286,2.185501836865134e-20
392.0,1.6812914313807013,1.9575057633879433e-20
394.0,1.6520845013586285,1.7138573253708607e-20
396.0,1.6737622640417382,1.588068435664495e-20
398.0,1.7484501198605873,1.4663181120574795e-20
400.0,1.8509730146744894,1.3449061322061144e-20
402.0,1.947133051375774,1.3081592485012175e-20
404.0,1.9971049296691046,1.2430577623996112e-20
406.0,1.9933303895591985,1.1757863959486184e-20
408.0,1.9615018253496788,1.1715728233537706e-20
410.0,1.9313551475887267,1.137687526009612e-20
412.0,1.9279823748291611,1.0876914855899115e-20
414.0,1.9539520616075294,1.096058189608229e-20
416.0,1.9896230734369251,1.0861463120508628e-20
418.0,2.009853099059679,1.0429057123833235e-20
420.0,2.002541226710046,1.044716661476191e-20
422.0,1.9738890202793775,1.0550921845008022e-20
