wavelength,flux,flux_error
336.0,13.449686335994494,4.01661656190864e-19
338.0,12.888664779215297,3.0172549424685713e-19
340.0,12.40583693151682,2.5329300464029986e-19
342.0,12.174908057612003,2.225231415897573e-19
344.0,12.03078073656981,2.1356434985736155e-19
346.0,11.68536183122254,2.1184680754025692e-19
348.0,11.332904638024445,2.2458743684190214e-19
350.0,10.975779272873764,2.389203924291311e-19
352.0,10.890442417299674,2.640363717085945e-19
354.0,11.095816384350401,2.7993423145271e-19
356.0,11.130817011784155,2.6870864019509763e-19
358.0,10.973744043098495,2.391023263705235e-19
360.0,10.950842710374822,2.2124373546354656e-19
362.0,10.659353193049244,2.1589745201987943e-19
364.0,10.247185964811854,2.1325639524911457e-19
366.0,10.124393677715185,2.2355436165137627e-19
368.0,10.20837220703976,2.305864416112484e-19
370.0,10.309667703029705,2.438515110470082e-19
372.0,10.165049916931627,2.516472569175789e-19
374.0,10.132209740729257,2.614365738000608e-19
376.0,9.961313661547663,2.777334292472546e-19
378.0,9.885536996601878,2.8342552794005797e-19
380.0,9.971685127720113,2.9774562673906946e-19
382.0,10.206004045215954,2.923276141368417e-19
384.0,10.782896124870748,2.7830542709434085e-19
386.0,11.078998220741589,2.6259138854098673e-19
388.0,11.001055909836733,2.2965937665272644e-19
390.0,10.702744171607268,2.063681835547057e-19
392.0,10.310437168361702,1.8379302963079905e-19
394.0,10.174719953421535,1.6108675626437632e-19
396.0,10.170333433046096,1.50117792992559e-19
398.0,10.155098790794638,1.3710014042008592e-19
400.0,10.209997632886866,1.2637282679340776e-19
402.0,10.21242048684234,1.232366026921232e-19
404.0,10.064046491373508,1.1567615306708325e-19
406.0,9.92704090905398,1.0994225356732095e-19
408.0,9.689328753852383,1.098495451392432e-19
410.0,9.314857920859184,1.0543893034892673e-19
412.0,9.092609779774651,1.0092311571726944e-19
414.0,9.052989639274587,1.0245657359079766e-19
416.0,9.084702322090497,1.0053687774312511e-19
418.0,9.217072918873498,9.601316831585565e-20
420.0,9.440845318501312,9.721183576219479e-20
422.0,9.404275024890495,9.771825183863655e-20
424.0,9.121247420256543,9.301286954299906e-20
426.0,8.801878502532073,9.114570492406466e-20
428.0,8.40407527736754,9.305760047243958e-20
430.0,7.99467850230741,9.078941233795293e-20
432.0,7.715876597402391,8.593863672102663e-20
434.0,7.639564795305645,8.56113365682093e-20
436.0,7.639475961994435,8.674177253484868e-20
438.0,7.619543359041256,8.351593061408014e-20
440.0,7.623269789037531,7.9322865350127e-20
442.0,7.65372196385649,7.951437468039488e-20
444.0,7.602218034214578,8.042851677937455e-20
446.0,7.5087151830551155,7.736751820601951e-20
448.0,7.411191473102584,7.334176326566069e-20
450.0,7.356035069642692,7.287495434669776e-20
452.0,7.307669585892401,7.386050285284561e-20
454.0,7.182681883249268,7.189150425364637e-20
456.0,7.035381895383948,6.786184950801965e-20
