wavelength,flux,flux_error
336.0,1.1276963962742959,1.9037328223670298e-19
338.0,1.1535301188642477,1.374718622124026e-19
340.0,1.2441291474129486,1.1172555256408954e-19
342.0,1.2185998458375624,9.486117439673459e-20
344.0,1.1389303033750862,8.922547987394682e-20
346.0,1.1336675772794569,8.674440917383451e-20
348.0,1.2313794048950144,9.104764052933779e-20
350.0,1.2864203268037755,9.58580867952058e-20
352.0,1.2462054014489494,1.0546881768934269e-19
354.0,1.1902223931623557,1.112864795783791e-19
356.0,1.1621969016610134,1.0642362369121092e-19
358.0,1.1440295014952702,9.405172830897125e-20
360.0,1.1634252027814853,8.716786022043706e-20
362.0,1.1953016245180512,8.468427232173979e-20
364.0,1.233179463441726,8.446748784810814e-20
366.0,1.2542405314458476,8.799418202389897e-20
368.0,1.2541197769286039,9.203059961647094e-20
370.0,1.2509296909026997,9.662336385767838e-20
372.0,1.292242696701745,1.009536936239277e-19
374.0,1.3463720771298568,1.0497059807251397e-19
376.0,1.3480970450108023,1.1116642071359407e-19
378.0,1.3300933433124091,1.1522266206695558e-19
380.0,1.362327680561872,1.192286233633346e-19
382.0,1.4740219357649988,1.1851814658814053e-19
384.0,1.5699157580538503,1.1231436615550002e-19
386.0,1.5841647778763839,1.050379799781364e-19
388.0,1.5037978488119013,9.310833763916257e-20
390.0,1.4173277004680191,8.231948656306302e-20
392.0,1.365542053790001,7.350167813854809e-20
394.0,1.3595849957406894,6.501968856262622e-20
396.0,1.3940637894867107,5.967992739385662e-20
398.0,1.4949796153671344,5.502727736436258e-20
400.0,1.61948869100478,5.1146407114243823e-20
402.0,1.7564571384681018,4.9248645056485724e-20
404.0,1.8475323522751799,4.665866824235637e-20
406.0,1.8587440470129477,4.4740695412797735e-20
408.0,1.8169091862233402,4.421683790877487e-20
410.0,1.7877080440690367,4.2676860531359945e-20
412.0,1.7755736604963932,4.131138191975434e-20
414.0,1.8076862858196692,4.158592854219263e-20
416.0,1.8538955779848725,4.072227181819119e-20
418.0,1.8804132580932698,3.9336146992430735e-20
420.0,1.8452402587451298,3.982121177893723e-20
422.0,1.787617945435456,3.970953034094851e-20
424.0,1.7376417358039955,3.805997673491119e-20
426.0,1.696681659893699,3.7664828893508044e-20
428.0,1.6816650502847115,3.8280060081599203e-20
430.0,1.6924334854920478,3.720191728476053e-20
432.0,1.70603349000948,3.554508746464974e-20
434.0,1.6967657571744952,3.5756552118021693e-20
436.0,1.6851894661143287,3.6125274796058266e-20
438.0,1.7051939811244115,3.46986487326287e-20
440.0,1.7399482227312266,3.320485964523965e-20
442.0,1.787031506936921,3.360122694963158e-20
444.0,1.843288196767512,3.3956358425086335e-20
446.0,1.8933282870566344,3.254518244259667e-20
448.0,1.9235340754424086,3.099265555766706e-20
450.0,1.922044727230461,3.113059592438159e-20
452.0,1.8955228830916284,3.173590422541306e-20
454.0,1.8736247297657405,3.080510223905004e-20
456.0,1.863815168140998,2.906060160802436e-20
458.0,1.8677229804929,2.8461137484412673e-20
460.0,1.8810873266126433,2.902182672389059e-20
462.0,1.9015432196482829,2.8911868329965283e-20
464.0,1.9197312083292077,2.7557958644763855e-20
466.0,1.9267244323359236,2.6160971037362338e-20
468.0,1.9229097615703261,2.5968164316717702e-20
470.0,1.903004211451858,2.6335927828805803e-20
472.0,1.8816412444226087,2.5972647459250788e-20
474.0,1.8654353548486395,2.4758526248103702e-20
476.0,1.852607727251948,2.3611844563186526e-20
478.0,1.8429242319802128,2.331287388236225e-20
480.0,1.837364926732973,2.35722850990814e-20
482.0,1.8261277257807855,2.3413119710439312e-20
484.0,1.8145102554031372,2.264110482202123e-20
486.0,1.7973751849110255,2.163942761007025e-20
488.0,1.7806607114762656,2.1086077543046706e-20
490.0,1.7662847723627122,2.1081160205372294e-20
492.0,1.7595229970641635,2.1171657672107514e-20
494.0,1.7590776054597623,2.0905504246450547e-20
496.0,1.764403328906233,2.0281611312676033e-20
498.0,1.7760835410565827,1.9631584990014555e-20
500.0,1.7903788382761119,1.9266333476856543e-20
502.0,1.7957754749529016,1.915978188042564e-20
504.0,1.796429899283967,1.9191242729297245e-20
506.0,1.7860810956656925,1.9072756045731525e-20
508.0,1.768709180410875,1.8728104943876907e-20
510.0,1.7487475702591149,1.824959161005246e-20
512.0,1.7272558262916207,1.7802662001359007e-20
514.0,1.709119294579136,1.754732068929987e-20
516.0,1.6976571849570288,1.7490280903962466e-20
518.0,1.6937700980581991,1.7506860823575443e-20
520.0,1.6935436523236196,1.740314069730425e-20
522.0,1.7006041092190298,1.7143381472821174e-20
524.0,1.711075762925692,1.6747880513917574e-20
526.0,1.7200319577214171,1.6332051317010077e-20
528.0,1.7271369774544798,1.6065732586808724e-20
530.0,1.7300507642781076,1.6004269240144903e-20
532.0,1.7237515594640915,1.603199093651724e-20
534.0,1.7124520353773736,1.6022234988315805e-20
536.0,1.7009306495866128,1.5872528583818285e-20
538.0,1.6877430098652269,1.552932108186423e-20
540.0,1.6736439219261485,1.5077978470612975e-20
542.0,1.6634897174367995,1.469804671695487e-20
544.0,1.658470888939289,1.4502165767821112e-20
546.0,1.653137958917665,1.4446583703594957e-20
548.0,1.6517495178590054,1.447251899939427e-20
550.0,1.6532623789758847,1.4442493577696222e-20
552.0,1.6571749055176328,1.4271854758871875e-20
554.0,1.6562864457091375,1.391007469239611e-20
556.0,1.6573824183942476,1.3509899175036686e-20
558.0,1.6561956532008089,1.3163587487135123e-20
560.0,1.6512021401287227,1.2955605258768241e-20
562.0,1.6439498994629211,1.291323736438773e-20
564.0,1.6357104816371513,1.2974646730139374e-20
566.0,1.6280794121124182,1.303616615498166e-20
568.0,1.6204998049036343,1.299129306089942e-20
570.0,1.6176762487219978,1.2831248771758381e-20
572.0,1.6189167881275557,1.2569851448481747e-20
574.0,1.616969285072951,1.2222451493102552e-20
576.0,1.6142519909302264,1.1897831242953302e-20
578.0,1.606712134587386,1.1628996952151153e-20
580.0,1.59856334917264,1.1453921517733899e-20
582.0,1.5860902473643825,1.130101128019897e-20
584.0,1.5684995763284173,1.1098960673640866e-20
586.0,1.555137909703795,1.086200264516904e-20
588.0,1.5425599495051114,1.0547664232593427e-20
