wavelength,flux,flux_error
336.0,3.3632114931704375,3.207299378337737e-18
338.0,1.253299467923394,2.301900799198942e-18
340.0,0.20906705165591333,1.8858442987651116e-18
342.0,1.1826403740311655,1.6013272372550256e-18
344.0,2.45183446268185,1.5354030134371566e-18
346.0,2.307024468904706,1.4942617129675209e-18
348.0,1.1685440524024824,1.5819665391577165e-18
350.0,0.7537150391139019,1.6408860416874993e-18
352.0,1.3255031507747224,1.8508341749133564e-18
354.0,1.3926850094644556,1.915575420766592e-18
356.0,0.6518074781835947,1.896988975278183e-18
358.0,0.7102524408617498,1.6538602200316646e-18
360.0,1.8215053394141008,1.5658990585433428e-18
362.0,2.6683918698394646,1.5188901423375635e-18
364.0,2.2623261968703403,1.5175414808524374e-18
366.0,1.1247862456554678,1.6298890749132324e-18
368.0,0.4770594120783548,1.5921005219373841e-18
370.0,0.9618436200925606,1.869598445606228e-18
372.0,1.8254706371739287,1.7851627839300885e-18
374.0,2.2764982636079854,2.005554479853833e-18
376.0,2.0641039646961645,2.1402272386299295e-18
378.0,1.5619816507602888,2.093858079965732e-18
380.0,1.1843251253613039,2.4429786785246406e-18
382.0,1.333934293684869,2.1864871926941547e-18
384.0,2.087957213826719,2.21429335160286e-18
386.0,3.1392042105145603,2.173454203490457e-18
388.0,3.6353045872191387,1.767544745036173e-18
390.0,3.144523632604919,1.7545905198367317e-18
392.0,2.1425994273364997,1.5191528700785041e-18
394.0,1.61018418182739,1.2694517500846613e-18
396.0,1.9047805028418399,1.3135497425722993e-18
398.0,2.7094512541127385,1.1730126064556591e-18
400.0,3.6809520960471436,1.0472394617035507e-18
402.0,3.9504147641218768,1.0845999344687832e-18
404.0,3.5104234572808815,1.0043069388347865e-18
406.0,3.0575337258702837,9.391633293498134e-19
408.0,2.7516834170211446,9.743418788653547e-19
410.0,2.7818954637094078,9.289103831646386e-19
412.0,3.091637686486568,8.777263571645432e-19
414.0,3.3829141337732618,9.184972124507415e-19
416.0,3.304992768880497,9.066849335978463e-19
418.0,3.129376858882896,8.50538939526547e-19
420.0,3.0299257494901983,8.794904427853497e-19
422.0,3.0819953177789357,8.947224505135613e-19
424.0,3.2412941281953644,8.344345964041645e-19
426.0,3.4066627729279357,8.265156510621847e-19
428.0,3.422049214508734,8.683659877563362e-19
430.0,3.2050509569742984,8.395479353295221e-19
432.0,2.9290159731561665,7.780834466762991e-19
434.0,2.7911369463655404,7.952910544229343e-19
436.0,2.8543534387461365,8.25691235605495e-19
438.0,3.072026565136584,7.831476456444255e-19
440.0,3.2912029654501107,7.310155024035803e-19
442.0,3.387086185542157,7.516835241410661e-19
444.0,3.301833905713742,7.743647720684871e-19
446.0,3.0855591524167565,7.290700191835954e-19
448.0,2.8712873014992595,6.709526743252958e-19
450.0,2.7942487639778792,6.796669913844144e-19
452.0,2.916477209983978,7.114724765926214e-19
454.0,3.193807597003312,6.907083552768512e-19
456.0,3.500466709784913,6.319544620314442e-19
458.0,3.6808699047973006,6.096827347070432e-19
460.0,3.643771310005036,6.326666645136221e-19
462.0,3.4386172933209913,6.392996391978139e-19
464.0,3.1484094629853905,6.017270589340882e-19
466.0,2.8640145282083,5.547428624455707e-19
468.0,2.6984159018471834,5.463189326835819e-19
470.0,2.7032887657786047,5.617871039149938e-19
472.0,2.8611591063306845,5.594203282047036e-19
474.0,3.100088335212918,5.284760550357059e-19
476.0,3.3201087492115806,4.936648350101686e-19
478.0,3.4144141672787303,4.823404050777631e-19
480.0,3.342078710529234,4.900280075017717e-19
482.0,3.128161963629927,4.8990020339918e-19
484.0,2.8512518199028,4.723075199703128e-19
486.0,2.5729852288181383,4.455385255773892e-19
488.0,2.3708580444255953,4.278832092597001e-19
490.0,2.2958633615622674,4.246231823378318e-19
492.0,2.359176974995078,4.2644657942879613e-19
494.0,2.526684989629547,4.2184978589689076e-19
496.0,2.7444153700572347,4.0889846490855195e-19
498.0,2.949992867983805,3.9376836340068146e-19
500.0,3.0839600640304097,3.828871426015119e-19
502.0,3.107670263537606,3.7697391628954917e-19
504.0,3.0426820327270008,3.7517304919281025e-19
506.0,2.9028136596371548,3.7221953181049923e-19
508.0,2.723287892469823,3.659586518550168e-19
510.0,2.5476902745444003,3.5673166486980087e-19
512.0,2.415582682118879,3.462433136862339e-19
514.0,2.3579142370695054,3.377344702563358e-19
516.0,2.3810782835807904,3.331977700996329e-19
518.0,2.4703731595485303,3.3197381587455915e-19
520.0,2.593044138809659,3.307405819285226e-19
522.0,2.72201392987121,3.276960374963369e-19
524.0,2.821497791199923,3.2118753754109474e-19
526.0,2.866009228090602,3.119143304514302e-19
528.0,2.855227932173577,3.034912423605688e-19
530.0,2.79480356841024,2.9889611635541777e-19
532.0,2.6842101259085274,2.9789111570163735e-19
534.0,2.539605626080238,2.9881375042147453e-19
536.0,2.385979540407451,2.9891296231226367e-19
538.0,2.2442876187280953,2.9529934243317623e-19
540.0,2.1366687098199177,2.8773875780159e-19
542.0,2.082550059618377,2.789938893405022e-19
544.0,2.0863352840162332,2.7207527790413975e-19
546.0,2.1349547883222915,2.678959097390327e-19
548.0,2.221393017509051,2.66847266895736e-19
550.0,2.3291447005446133,2.667982896269672e-19
552.0,2.442100590730334,2.654689198411867e-19
554.0,2.5359362919178885,2.6058846725904204e-19
556.0,2.6110743088276704,2.53773222330735e-19
558.0,2.656161262239253,2.462475213312741e-19
560.0,2.667318084707104,2.400916561117706e-19
562.0,2.6472671010065447,2.369939772339709e-19
564.0,2.5999419373567068,2.369570283095231e-19
566.0,2.532849314964798,2.385779395403445e-19
568.0,2.4532399448263913,2.396035563003741e-19
570.0,2.3776911003844337,2.390262048792393e-19
572.0,2.313751143108908,2.3610339597356986e-19
574.0,2.258036904002694,2.3030594100765974e-19
576.0,2.218536908896486,2.2338184485488517e-19
578.0,2.1911863559845424,2.163632297496592e-19
580.0,2.1806659159254744,2.1089167956931844e-19
582.0,2.178887264793833,2.065858910333334e-19
584.0,2.1804893608141396,2.026385837584991e-19
586.0,2.1937820306754556,1.9923632412449826e-19
588.0,2.2096939880096387,1.9514110481600312e-19
590.0,2.229852450179758,1.905480212485529e-19
592.0,2.2573641015533195,1.8618436757024512e-19
594.0,2.2739586513122614,1.8132064098788363e-19
596.0,2.285220199218694,1.7731581962355165e-19
598.0,2.2972684906894,1.7530456323683873e-19
600.0,2.3024455868419893,1.749370631443251e-19
602.0,2.2986079659183094,1.7578207310129482e-19
604.0,2.2803730137465856,1.7670370611813962e-19
606.0,2.2525499798713313,1.7712152137598493e-19
608.0,2.2152521406416974,1.761668237017948e-19
610.0,2.174471985123558,1.737312958352399e-19
612.0,2.134264876626368,1.6995811043529126e-19
614.0,2.0963541168829685,1.6517470223266756e-19
616.0,2.0625982778040903,1.599595516595487e-19
618.0,2.0376669700185728,1.551691124784262e-19
620.0,2.0127340720022904,1.5052313858641965e-19
622.0,1.9997426650077792,1.4710475586443664e-19
624.0,2.004385756638922,1.4527429439222604e-19
626.0,2.012208483127415,1.4380197322456784e-19
628.0,2.025258052372996,1.4265573927634778e-19
630.0,2.041136860679084,1.41556420460199e-19
632.0,2.052737514030649,1.400381044818379e-19
634.0,2.0643529287383413,1.3857041595894597e-19
636.0,2.0347284507448093,1.2566128459656803e-19
638.0,1.917984566817306,1.4115943425394244e-19
640.0,1.8425956119475364,1.9067619737571016e-19
642.0,1.9173065774532485,2.6928970095300933e-19
644.0,2.0704941126522014,3.2778585447205546e-19
646.0,2.137263997432072,3.2425095979923995e-19
648.0,2.056953447661361,3.0889923931795054e-19
650.0,1.843396124448963,3.113663186679915e-19
652.0,1.5907741777273443,3.136070731655018e-19
654.0,1.412607441590021,3.0031075098140417e-19
656.0,1.3771573589316635,2.9494574035789295e-19
658.0,1.478430907312368,3.0154246839560146e-19
660.0,1.6547966796038178,2.941894037828435e-19
662.0,1.8152367572857373,2.798968387518115e-19
664.0,1.8796205825080063,2.8261879452427273e-19
666.0,1.8420072976782245,2.855595808838884e-19
668.0,1.7568926384804398,2.718471194801916e-19
670.0,1.6737344615778584,2.620171841859083e-19
672.0,1.6154222591962841,2.6782319404377356e-19
674.0,1.602712461643066,2.653959687115528e-19
676.0,1.6433651282703317,2.5199797319339653e-19
678.0,1.695261210328098,2.491919945789104e-19
680.0,1.7374627751200566,2.549088648626795e-19
682.0,1.7766906769451323,2.4869525798392076e-19
684.0,1.8056934045620763,2.37475007258e-19
686.0,1.7943841750773097,2.3914423141602756e-19
688.0,1.7374267481204073,2.4203351149737047e-19
690.0,1.6628659799796297,2.324357237288357e-19
692.0,1.5774496415051174,2.2374027478407385e-19
694.0,1.4945731238853652,2.280291358850518e-19
696.0,1.4448181697514775,2.283608110519577e-19
698.0,1.4552327762946882,2.1802315685121223e-19
700.0,1.5137307683000438,2.1195029171967237e-19
702.0,1.5797689522454823,2.1743655758556056e-19
704.0,1.6154900670514936,2.1678657585870922e-19
706.0,1.6364264280856784,2.0789547527791618e-19
708.0,1.625526380678544,2.0381873338504676e-19
710.0,1.5581070516886177,2.0767364967352063e-19
712.0,1.4776199743741298,2.0635855176446874e-19
714.0,1.4420359625097716,1.9935754747479898e-19
716.0,1.4509185572494079,1.9707137265165416e-19
718.0,1.472303034149183,2.0123791159678914e-19
720.0,1.4959738111708911,2.0046885255518218e-19
722.0,1.5330765518351221,1.9476455332500493e-19
724.0,1.5549891240822542,1.9106531081943685e-19
726.0,1.5398318556922368,1.9279542001119566e-19
728.0,1.492462305338627,1.9369426581210415e-19
730.0,1.4415445571879284,1.8977371151550368e-19
732.0,1.420343226077238,1.8670866664966273e-19
734.0,1.4002299069931252,1.8539580670987997e-19
736.0,1.3752519542079649,1.8588412411604265e-19
738.0,1.3614329175442794,1.8328146759710412e-19
740.0,1.3799375765674315,1.8138123629859046e-19
742.0,1.4036479737654244,1.799170256736492e-19
744.0,1.4100162602267015,1.804290953493058e-19
746.0,1.3977560764393726,1.8093403454266313e-19
748.0,1.3927043854003582,1.795226357663014e-19
750.0,1.4148673458322207,1.765114485939537e-19
752.0,1.4245574414198048,1.7307895651790403e-19
754.0,1.4179426486197146,1.757614697201215e-19
756.0,1.4093838835827661,1.7852206910309992e-19
758.0,1.429960608548534,1.7781263611045227e-19
760.0,1.4520420285842068,1.710413338500331e-19
762.0,1.4381461553586088,1.6658161569563167e-19
764.0,1.3815884127452263,1.7140844683572696e-19
766.0,1.3041500494693996,1.7619472962307663e-19
768.0,1.2322616127795205,1.7345453840093566e-19
770.0,1.16306562620656,1.644557512936791e-19
772.0,1.0992566537343933,1.622628777289125e-19
774.0,1.071352884631761,1.704675566938995e-19
776.0,1.0958561621699783,1.757514093669419e-19
778.0,1.16636948299028,1.7023859034201292e-19
780.0,1.2683363037798265,1.594608560609588e-19
782.0,1.3617459811959822,1.598805998475136e-19
784.0,1.4130573293318924,1.717232402221411e-19
786.0,1.4153198861852039,1.7696123337798279e-19
788.0,1.3846261720053614,1.6862934458476536e-19
790.0,1.3110706986334857,1.553712570406567e-19
792.0,1.1926507472375842,1.555466777095493e-19
794.0,1.0756476917605868,1.6859014637216055e-19
796.0,1.0,1.7479317075366946e-19
798.0,0.9737713994238902,1.6588459561160146e-19
800.0,1.000490504377211,1.5131661593636028e-19
802.0,1.0706802438288183,1.4885621935284345e-19
804.0,1.1549105895060845,1.608439859832661e-19
806.0,1.2275736591028394,1.690914479379498e-19
