wavelength,flux,flux_error
336.0,18.460660565792054,6.053343140180614e-19
338.0,18.8161136575901,4.600051842353319e-19
340.0,18.55443914118423,3.8882709257461975e-19
342.0,17.792020405461628,3.4291800375735132e-19
344.0,17.083080474915313,3.3066943475014923e-19
346.0,16.685432250059282,3.290487062835746e-19
348.0,16.772485228885202,3.497453727654664e-19
350.0,16.85071275973188,3.7194528084836875e-19
352.0,16.803344723247555,4.1052691518226987e-19
354.0,16.510178508557786,4.343861911170413e-19
356.0,15.93481873559935,4.1646772592823887e-19
358.0,15.77860356127826,3.6902063973803717e-19
360.0,16.211437697486126,3.4113832725376563e-19
362.0,16.05232606108429,3.3189285288837376e-19
364.0,15.124026374905723,3.264540347820263e-19
366.0,14.376977757024843,3.4071978039755073e-19
368.0,14.341133235688206,3.4997226716274307e-19
370.0,14.613288274656457,3.662065492838894e-19
372.0,14.542118610312384,3.7838213755463624e-19
374.0,14.16433881227389,3.881763165190176e-19
376.0,13.657604467194927,4.135255818171519e-19
378.0,13.702142170157366,4.1878875796922423e-19
380.0,14.057691305722805,4.358146514597084e-19
382.0,14.09932479584887,4.310245301088055e-19
384.0,13.95388424941909,4.0124682153541116e-19
386.0,13.465435132640652,3.824562086971314e-19
388.0,13.323496510046484,3.3399853797478187e-19
390.0,13.378512240577521,2.932655418989797e-19
392.0,13.223779314613296,2.6736519192485936e-19
394.0,13.003648003767388,2.3115874839137807e-19
396.0,12.832900363791444,2.117288337688312e-19
398.0,12.425120689273177,1.9910921604676164e-19
400.0,12.277715936357433,1.79839337843821e-19
402.0,12.290364934751429,1.7177444169714139e-19
404.0,11.964362986190498,1.6692508177464778e-19
406.0,11.745998751841451,1.563935385017917e-19
408.0,11.642418303751976,1.5150401770930146e-19
410.0,11.271849442260459,1.5056447114254825e-19
412.0,11.083913867705993,1.4437188258328308e-19
414.0,11.145393265195723,1.4023721523336542e-19
416.0,11.062317471811587,1.4097130679249804e-19
418.0,10.987625499350408,1.37726873213851e-19
420.0,11.027631567174804,1.3443362751485184e-19
422.0,10.969337675879014,1.3339790593471495e-19
424.0,10.645161553075187,1.3183445810768726e-19
426.0,10.372810677321155,1.2927857845350001e-19
428.0,10.154358959768357,1.2607970533177185e-19
430.0,9.741310125488015,1.2463200575812987e-19
432.0,9.293116583818488,1.2178106083011618e-19
434.0,9.018652490324591,1.2018651631895912e-19
436.0,8.99243608180676,1.1672476054109604e-19
438.0,8.866998575329914,1.1441365687631403e-19
440.0,8.817473237394555,1.1175247373100416e-19
442.0,8.874157086756876,1.1149637358798278e-19
444.0,8.941244360081582,1.0848353629345108e-19
446.0,8.800959109058006,1.0491727156211841e-19
448.0,8.54766271343035,1.021530278230677e-19
450.0,8.320260959333702,1.0229344444774275e-19
452.0,8.196063915094344,1.0092325486962132e-19
454.0,8.09253714375323,9.652621969360846e-20
456.0,7.921311968335021,9.327037968517002e-20
458.0,7.872236403078411,9.225726871529366e-20
460.0,7.890598255474445,9.274789555716041e-20
462.0,7.925875134329402,8.970065792867767e-20
464.0,7.838378388960337,8.534762297572081e-20
466.0,7.626791436864998,8.247631031119539e-20
468.0,7.4490972531371,8.221630591006986e-20
470.0,7.298651938087213,8.214400915839223e-20
472.0,7.199348028850907,7.897781225905624e-20
474.0,7.055127557723796,7.497419330419919e-20
476.0,6.890436308068137,7.252336042336375e-20
478.0,6.773821714527332,7.195076360584335e-20
480.0,6.6918125930586,7.204884427459236e-20
482.0,6.6000557906723545,6.999044670494142e-20
484.0,6.481240989801032,6.67434583150858e-20
486.0,6.288989114949349,6.42123759504552e-20
488.0,6.100158478951816,6.312651133299056e-20
490.0,5.952981192615105,6.301674726508633e-20
492.0,5.862743455369377,6.237041458509694e-20
494.0,5.812577882397846,6.03879476834334e-20
496.0,5.777592012180438,5.807934828309066e-20
498.0,5.763718040066259,5.649650963627039e-20
500.0,5.779414826143641,5.576712291815829e-20
502.0,5.787937096083358,5.532990218945468e-20
504.0,5.795341498262677,5.472545475998393e-20
506.0,5.766107252938017,5.3503046657467e-20
508.0,5.691867866299457,5.204168163908473e-20
510.0,5.5798316011123905,5.075379344409568e-20
512.0,5.444844762262104,4.9718104623773494e-20
514.0,5.3119346852223,4.8971447282873134e-20
516.0,5.193561560554678,4.837976264291616e-20
518.0,5.094226420690808,4.776198481087607e-20
520.0,5.006379958552531,4.694034003437174e-20
522.0,4.946095823621317,4.6041663033955255e-20
524.0,4.9060810937334685,4.5044433724363337e-20
526.0,4.874380583686126,4.4005347566141744e-20
528.0,4.850560734752389,4.3165271417556346e-20
530.0,4.826406123897086,4.2631052135701264e-20
532.0,4.783763273893798,4.224453630596759e-20
534.0,4.728392014759944,4.1878781011252764e-20
536.0,4.667105714382054,4.136102297422134e-20
538.0,4.590614805075557,4.049086164892643e-20
540.0,4.4985553492597115,3.9341775164315964e-20
542.0,4.405266786614899,3.825288143399977e-20
544.0,4.3172377926899586,3.748881043245821e-20
546.0,4.224443930915044,3.701725482444713e-20
548.0,4.142162925469682,3.681094110268605e-20
550.0,4.071336349249419,3.659335426185209e-20
552.0,4.013466152568684,3.613887888358667e-20
