wavelength,flux,flux_error
336.0,0.06237889052875112,9.53873060684428e-19
338.0,0.10692090159461175,6.866201370661236e-19
340.0,0.11225405325500466,5.548778128701823e-19
342.0,0.1202875232671484,4.699963294104424e-19
344.0,0.09498551979651684,4.406972642298517e-19
346.0,0.04877108472899016,4.2298934735716166e-19
348.0,0.02996533007953878,4.472619509614109e-19
350.0,0.006704288887048921,4.705923666269189e-19
352.0,-0.049254756789739534,5.161223770183433e-19
354.0,-0.041173645765866435,5.362928943957687e-19
356.0,0.10695341396457397,5.198998406145276e-19
358.0,0.22683992050227364,4.548398211030963e-19
360.0,0.1914180170472588,4.1921639401479835e-19
362.0,0.052504923563457186,4.050828501938549e-19
364.0,-0.01700702919246086,4.0195248456416346e-19
366.0,0.03997337714294394,4.1863716582711805e-19
368.0,0.155456850827565,4.336992383465606e-19
370.0,0.15740338879668414,4.541498337174882e-19
372.0,0.037193413663125986,4.710983524186281e-19
374.0,-0.09129833421543894,4.844366070050635e-19
376.0,-0.12701973512567474,5.137642298145754e-19
378.0,-0.08272022138036388,5.202684929989791e-19
380.0,-0.028243944045159147,5.42508252557465e-19
382.0,0.006476843948721346,5.330387635424744e-19
384.0,0.004698505635708399,4.952880346462527e-19
386.0,0.010530367730522388,4.752341813062408e-19
388.0,-0.00014086377985428949,4.030723444000236e-19
390.0,0.0007560095453703452,3.562780034906142e-19
392.0,-0.005348603758319351,3.28471691487312e-19
394.0,-0.004011468491428734,2.7265117215592306e-19
396.0,0.018748880380600776,2.541313110383616e-19
398.0,0.06001864257855714,2.4087793164426344e-19
400.0,0.10631047327020819,2.076574792712327e-19
402.0,0.13110960927399057,2.0483055458111455e-19
404.0,0.12651831551759127,2.0138234124808993e-19
406.0,0.10276897850820406,1.789146226302477e-19
408.0,0.08295347372934354,1.7844938598895658e-19
410.0,0.07965612867399645,1.8231582984495408e-19
412.0,0.1028015946912076,1.6571738901750653e-19
414.0,0.12283790715160715,1.6099581099545156e-19
416.0,0.1463135809083154,1.6936321297256876e-19
418.0,0.14043481477230632,1.6064311173447e-19
420.0,0.10269201198325434,1.5136444029409393e-19
422.0,0.06125455583191954,1.5716102253899565e-19
424.0,0.031213378139742794,1.5705230039276278e-19
426.0,0.03522166697077108,1.4715957925317282e-19
428.0,0.06544545380035734,1.4443805616176492e-19
430.0,0.1030999176361109,1.491353908963056e-19
432.0,0.13071271533080212,1.4432308707523328e-19
434.0,0.14567474543627135,1.3798662198858376e-19
436.0,0.1483013362205023,1.3684109781938697e-19
438.0,0.1474029388186742,1.3837645127510436e-19
440.0,0.15875927028015197,1.329923138455789e-19
442.0,0.17112567078786503,1.2939936006769497e-19
444.0,0.1816289360472128,1.2808806648903212e-19
446.0,0.1922194590763551,1.2736186828262316e-19
448.0,0.19362873890848228,1.2291984318014374e-19
450.0,0.1895703039627475,1.2069828860174598e-19
452.0,0.19160749461547816,1.2016890801871513e-19
454.0,0.19667770730232043,1.1819854220952618e-19
456.0,0.21685378761941596,1.140888624673841e-19
458.0,0.25110665035580176,1.1093599717682628e-19
460.0,0.2785025682514898,1.1144516485805804e-19
462.0,0.2983876473793731,1.1006078459638761e-19
464.0,0.3124062560805196,1.0615322158293636e-19
466.0,0.3078707373337254,1.0137561749962177e-19
468.0,0.2869150405336082,1.0014422133407201e-19
470.0,0.26456884650219137,1.0104728844244145e-19
