wavelength,flux,flux_error
336.0,0.4213233282278517,1.9320936156599688e-19
338.0,0.38419560921561957,1.3820312099410807e-19
340.0,0.3768196873981533,1.1192319631303663e-19
342.0,0.3734696592063242,9.45609844848753e-20
344.0,0.36882287654095874,8.863478022610758e-20
346.0,0.36657800131258494,8.581830996859082e-20
348.0,0.3732913594455001,8.986989238348253e-20
350.0,0.3789622803137714,9.440077670540887e-20
352.0,0.39845416802274924,1.0375881841651015e-19
354.0,0.42743981778493767,1.0920994237117264e-19
356.0,0.4075313201507414,1.0417273874470786e-19
358.0,0.34696892149453523,9.191740654416898e-20
360.0,0.3278172946325776,8.488835132403775e-20
362.0,0.36122902063549805,8.245912075831785e-20
364.0,0.4105031194398195,8.196317279846173e-20
366.0,0.43081618136842176,8.547184966806338e-20
368.0,0.42453028784985114,8.914514183822705e-20
370.0,0.41205467161489306,9.349879961586433e-20
372.0,0.4165447614471296,9.74172837469251e-20
374.0,0.39380419487540375,1.0100088350222396e-19
376.0,0.3250406634645267,1.0694171069174435e-19
378.0,0.25186616113476906,1.100212293780765e-19
380.0,0.23552666925012858,1.142498286034539e-19
382.0,0.2679781063025559,1.1281430152617355e-19
384.0,0.2863896608038566,1.0653409704390922e-19
386.0,0.25394670943545916,9.988889415742728e-20
388.0,0.23381809442625587,8.759647162213512e-20
390.0,0.24255636780936257,7.795839192147852e-20
392.0,0.28673313162581904,6.951581805203636e-20
394.0,0.33820623668429944,6.069301182119372e-20
396.0,0.38820598389388633,5.642596237163429e-20
398.0,0.45739790360520227,5.189901994656935e-20
400.0,0.5562139604618439,4.7612012312460223e-20
402.0,0.6511543893850256,4.649879671329543e-20
404.0,0.7251897753432553,4.3970893416332956e-20
406.0,0.7581309937237665,4.156534707123503e-20
408.0,0.7484592696744501,4.1677709456031895e-20
410.0,0.7345319148704526,4.029033456964374e-20
412.0,0.7451931585092136,3.835468792488987e-20
414.0,0.7658735705297027,3.89370743074032e-20
416.0,0.7857182535604553,3.848552120525621e-20
