wavelength,flux,flux_error
336.0,7.576243155816286,7.107750369045643e-19
338.0,7.303555752578997,5.33577081895978e-19
340.0,7.522059166151944,4.460740378507034e-19
342.0,7.4594945348901085,3.909571200368309e-19
344.0,6.983184118308145,3.7331782558020955e-19
346.0,6.480065014261981,3.707945266173243e-19
348.0,6.64546066412784,3.924358394811428e-19
350.0,7.103568834237389,4.166349288058716e-19
352.0,7.0364886354615495,4.617187224038316e-19
354.0,6.427619804953012,4.900822534570335e-19
356.0,6.011708939903615,4.692644251629744e-19
358.0,6.2561212535373825,4.1849500616483026e-19
360.0,6.647523588055221,3.8525767399100865e-19
362.0,6.602172731664823,3.7813644699306403e-19
364.0,6.249401058577755,3.7245671820430767e-19
366.0,6.066413548001618,3.9144852151120517e-19
368.0,6.037523953417538,4.0272428587071907e-19
370.0,5.872781817061155,4.2438550395250257e-19
372.0,5.814513268225731,4.430499422260486e-19
374.0,6.035039189319797,4.581879189472034e-19
376.0,6.460803306150769,4.903822400133169e-19
378.0,6.765297613783618,5.000956714828614e-19
380.0,6.834558099342637,5.287816921312938e-19
382.0,6.92282377109149,5.227275445333727e-19
384.0,7.26772946430285,4.927050246384543e-19
386.0,7.69870230327155,4.71544027378294e-19
388.0,7.824679317803145,4.1191784588970288e-19
390.0,7.754393665624928,3.6877805575390713e-19
392.0,7.549065226345903,3.336885448655223e-19
394.0,7.489611724868701,2.8910472219962444e-19
396.0,7.442761754146455,2.694569586254175e-19
398.0,7.3534275317787,2.5075357326223865e-19
400.0,7.250680931520471,2.2778158809140745e-19
402.0,7.23816597456299,2.2169841933384624e-19
404.0,7.212838867214301,2.1244695506575023e-19
406.0,7.212551395638462,1.9957998495711986e-19
408.0,7.147564436372553,1.9764572925094446e-19
410.0,6.969189650622513,1.9358987351926242e-19
412.0,6.746482234429802,1.843500014309448e-19
414.0,6.65294470601719,1.8406100706265887e-19
416.0,6.68850984123005,1.8381440404161077e-19
418.0,6.802798390138791,1.7675214586077822e-19
420.0,6.949525854824781,1.752173636582345e-19
422.0,6.9683380716824095,1.7652342895807473e-19
424.0,6.803438432997616,1.7160378769635176e-19
426.0,6.532567511496059,1.67154689951595e-19
428.0,6.204380562456388,1.6709380039670158e-19
430.0,5.933023622188988,1.652052577767383e-19
432.0,5.743270640390459,1.5882550922826235e-19
434.0,5.645348891070911,1.5664727202231598e-19
