wavelength,flux,flux_error
336.0,-0.6493916137453454,1.547546843649524e-19
338.0,-0.3997139194846695,1.1010507681442106e-19
340.0,-0.3038651544348064,8.924826494193165e-20
342.0,-0.24364565372275396,7.472779336648302e-20
344.0,-0.2263307929359267,7.013208703580884e-20
346.0,-0.27924167806493616,6.74445848801879e-20
348.0,-0.3054659278614171,7.063001365145272e-20
350.0,-0.2134373379802709,7.372948444640952e-20
352.0,-0.07757799995305008,8.122669058913982e-20
354.0,-0.10793481833002645,8.488905604691857e-20
356.0,-0.2734891140062912,8.10943493886565e-20
358.0,-0.30912769437546533,7.076663484080601e-20
360.0,-0.19649692528324406,6.562888165138585e-20
362.0,-0.12082460452000025,6.273107463657247e-20
364.0,-0.19227511251045387,6.291216194279478e-20
366.0,-0.3035314595985146,6.422528244853981e-20
368.0,-0.2904769186325592,6.780051572579126e-20
370.0,-0.20022685413470756,6.970616942724627e-20
372.0,-0.21315408283370105,7.321294347415884e-20
374.0,-0.3813897030088633,7.525148292984081e-20
376.0,-0.47566013252654077,7.875587824222555e-20
378.0,-0.3491260487137808,8.218719973145457e-20
380.0,-0.07535176929310788,8.248030550941377e-20
382.0,0.062396589024883785,8.313368898612689e-20
384.0,-0.0728221284384824,7.67209884418142e-20
386.0,-0.2534015505555946,7.102460377973619e-20
388.0,-0.29029097732469966,6.33861254799774e-20
390.0,-0.17539992605586388,5.3746233459956275e-20
392.0,-0.06340901816246414,4.85600955900484e-20
394.0,-0.028895466028309263,4.2180359388578835e-20
396.0,-0.0682628590036496,3.7450223354707016e-20
398.0,-0.08346879470013223,3.525592160753881e-20
400.0,-0.07549639395833463,3.1532946992715176e-20
402.0,-0.040874573340188985,2.964227168809343e-20
404.0,-0.038534879013307384,2.88042336702541e-20
406.0,-0.050141239736850876,2.649143786010767e-20
408.0,-0.07864032294067358,2.5678624434842415e-20
410.0,-0.07728865358256577,2.554900547035047e-20
412.0,-0.0511472087500021,2.3842626958796738e-20
414.0,-0.00871051948933472,2.328081740450987e-20
416.0,0.010331838868215247,2.365730821322069e-20
418.0,-0.004722035863934751,2.2466878723096242e-20
420.0,-0.04654015971610031,2.1575507089845024e-20
422.0,-0.09609414569327414,2.222466819891263e-20
424.0,-0.10420964777844624,2.160218861715394e-20
426.0,-0.08670246536916906,2.022403514926731e-20
428.0,-0.04074086189165935,2.0379891590840832e-20
430.0,0.006996665055398145,2.0742678830436094e-20
432.0,0.021263114785347356,1.941624838969193e-20
434.0,0.014870621734470856,1.8421947142435703e-20
436.0,-0.02041282070836431,1.8982076528694513e-20
438.0,-0.05681942469651998,1.89467579990977e-20
440.0,-0.07133677736662147,1.750300978928396e-20
442.0,-0.07295533467961585,1.6816768158282095e-20
444.0,-0.04585571368952782,1.7434429965219084e-20
