wavelength,flux,flux_error
336.0,-6.199084075009878e-20,2.912081293879143e-19
338.0,-2.983353775357361e-19,2.0700950098498518e-19
340.0,3.1721814085409497e-21,1.6806449750749557e-19
342.0,2.492783081119243e-19,1.4108512590115685e-19
344.0,1.5482096580464207e-19,1.322294889617377e-19
346.0,5.284736528330335e-20,1.276340181513244e-19
348.0,2.080864179162015e-19,1.333639548184402e-19
350.0,2.8651883954437574e-19,1.396195179802876e-19
352.0,8.481057086119819e-20,1.537471720290554e-19
354.0,1.4971849992256926e-21,1.6037041082606695e-19
356.0,3.46729091511082e-19,1.5338533162476586e-19
358.0,4.834902475346202e-19,1.3420033676893524e-19
360.0,1.465810774665331e-19,1.2425495925029177e-19
362.0,-2.2678247491360734e-19,1.1865380556431054e-19
364.0,-1.962413365205951e-19,1.1894985509734668e-19
366.0,8.952143999523979e-20,1.2166713843015032e-19
368.0,1.6021584186958172e-19,1.2795609713416812e-19
370.0,-4.5650196477560733e-20,1.323499017946762e-19
372.0,-9.973229265237617e-20,1.3833542236691658e-19
374.0,1.3809346548085889e-19,1.4259448993846353e-19
376.0,3.8572642971692925e-19,1.4952473208420782e-19
378.0,2.687248440723626e-19,1.5535580731652914e-19
380.0,1.888065010236803e-20,1.572026696177247e-19
382.0,-2.5365999193824046e-20,1.5722252659455807e-19
384.0,9.971564551933944e-20,1.458888549409142e-19
386.0,1.7316280764686622e-19,1.3539113419255447e-19
388.0,8.517434300249142e-20,1.1983196177986316e-19
390.0,3.880776319887362e-20,1.0308078263445625e-19
392.0,1.4515702308079226e-19,9.278619945355647e-20
394.0,2.8777239186506054e-19,8.020567755074316e-20
396.0,3.3776298366126576e-19,7.222620854647994e-20
398.0,3.0559987784707956e-19,6.765944501134982e-20
400.0,2.5074629025655604e-19,6.057228356070876e-20
402.0,2.8467596506535825e-19,5.770812961524673e-20
404.0,4.0740635544661675e-19,5.579733916094864e-20
406.0,5.099828210383201e-19,5.1304677070645904e-20
408.0,4.811756591464519e-19,5.0312790728356825e-20
410.0,4.143407734014132e-19,4.9947269946170114e-20
412.0,3.0450171956462434e-19,4.6494808469384365e-20
414.0,2.9224207562254246e-19,4.5812912378041624e-20
416.0,3.3013867440929703e-19,4.656405346622258e-20
418.0,3.931089478896363e-19,4.406032226383744e-20
420.0,3.74355570552472e-19,4.2624416192722245e-20
422.0,2.919229284830486e-19,4.396674122015023e-20
424.0,2.251995038118299e-19,4.28652997496508e-20
426.0,1.7758728590921208e-19,4.029517398837587e-20
428.0,2.35528203494574e-19,4.0721086524376566e-20
430.0,3.45296313613269e-19,4.133834234433821e-20
432.0,4.427001571336293e-19,3.9061000876548346e-20
434.0,5.010697350699773e-19,3.7347216497256967e-20
436.0,4.634626054598693e-19,3.837798404350044e-20
438.0,4.283061151896149e-19,3.83100594567301e-20
440.0,4.3340308321454597e-19,3.590189024543245e-20
442.0,4.640776990874097e-19,3.468538889013839e-20
444.0,5.617340921459277e-19,3.57316858990072e-20
446.0,6.948772263232089e-19,3.554216112470554e-20
448.0,7.9338854376249945e-19,3.34221661810588e-20
450.0,8.599606164863487e-19,3.212194877859203e-20
452.0,8.630728866090291e-19,3.2985763934292303e-20
454.0,8.453488768439689e-19,3.3207026855300656e-20
456.0,8.450537588937006e-19,3.148729304340342e-20
458.0,8.831227910817936e-19,2.974172615884092e-20
460.0,9.260597604950005e-19,2.9802956019146884e-20
462.0,9.7414337955778e-19,3.047489287938808e-20
464.0,1.015383401646422e-18,2.968892770522208e-20
466.0,1.0181362422472166e-18,2.777902951744623e-20
468.0,9.946305677992815e-19,2.6725870489443082e-20
470.0,9.401774655628461e-19,2.71112980201965e-20
472.0,8.830116706613954e-19,2.74295639284003e-20
474.0,8.434509474018149e-19,2.6487309187895594e-20
476.0,8.336383991128544e-19,2.4848347136085034e-20
478.0,8.55579717620858e-19,2.395344969166526e-20
480.0,8.945205404944055e-19,2.4267626420493302e-20
482.0,9.280770405170867e-19,2.4621711487575045e-20
484.0,9.465762902991042e-19,2.411115732651029e-20
486.0,9.424218304181397e-19,2.2819580184675756e-20
488.0,9.300617580219941e-19,2.18022313245717e-20
490.0,9.231928145154853e-19,2.1721845124938976e-20
492.0,9.263290558847403e-19,2.215988887274867e-20
494.0,9.408725852946356e-19,2.2209697237993932e-20
496.0,9.701887239919425e-19,2.152609666542162e-20
498.0,1.0137472571108998e-18,2.0521931052588457e-20
500.0,1.0622752023174338e-18,1.9900292558756062e-20
502.0,1.0984568375653016e-18,1.9898202931487883e-20
504.0,1.1153841656304634e-18,2.0258956555168394e-20
506.0,1.102364172446265e-18,2.0353682540573984e-20
508.0,1.0626080237980861e-18,1.9922528262647396e-20
