wavelength,flux,flux_error
336.0,2.7252544129812025e-17,3.933860247463085e-19
338.0,2.6562408145251592e-17,2.9738893563533924e-19
340.0,2.5727499079288283e-17,2.5161325067093516e-19
342.0,2.4525993302081193e-17,2.215961426303753e-19
344.0,2.3944750533815607e-17,2.1409382163483556e-19
346.0,2.333267318476931e-17,2.1313197840433549e-19
348.0,2.272420375465498e-17,2.2619190041663077e-19
350.0,2.1639841467063077e-17,2.4063015012771205e-19
352.0,2.0989114615380024e-17,2.659592674809037e-19
354.0,2.1059410155036047e-17,2.8128494222667975e-19
356.0,2.1072160493770926e-17,2.7034033615194614e-19
358.0,2.0737356975641805e-17,2.397302407323709e-19
360.0,2.0868741700515778e-17,2.2180304011196515e-19
362.0,2.05684920082575e-17,2.1587145929146037e-19
364.0,1.985735246109435e-17,2.1340557973129308e-19
366.0,1.9272803843802175e-17,2.2176917671427165e-19
368.0,1.931705904908561e-17,2.297738961381799e-19
370.0,1.9388107732888772e-17,2.401267375999889e-19
372.0,1.961054297754737e-17,2.490749396395265e-19
374.0,1.9389939031926344e-17,2.565765897578785e-19
376.0,1.912112490716557e-17,2.721413956479048e-19
378.0,1.900696943189897e-17,2.7825830848613033e-19
380.0,1.8853333169729653e-17,2.883400255451286e-19
382.0,1.9037391209416445e-17,2.8574335261237486e-19
384.0,1.8840175178012152e-17,2.686094029910228e-19
386.0,1.8729164606702962e-17,2.5295380833322417e-19
388.0,1.874473625002509e-17,2.2249557561045087e-19
390.0,1.8388820995595413e-17,1.9695778834491163e-19
392.0,1.8253069665044658e-17,1.7705221708233243e-19
394.0,1.7984438624783046e-17,1.548039988346393e-19
396.0,1.7468755864915256e-17,1.4232062913819353e-19
398.0,1.731555479847037e-17,1.316286247603607e-19
400.0,1.7211732679767592e-17,1.2065099251614927e-19
402.0,1.708418454335495e-17,1.162571041833168e-19
404.0,1.702614050770358e-17,1.1035682923651394e-19
406.0,1.6817616531413407e-17,1.0440592490298586e-19
408.0,1.6395664948367596e-17,1.0319777055964619e-19
410.0,1.5891815343503596e-17,9.984627015950549e-20
412.0,1.557338790851634e-17,9.568504481126596e-20
414.0,1.541185534104629e-17,9.590235926053292e-20
416.0,1.5382449062327085e-17,9.445994684638784e-20
418.0,1.5433823027426726e-17,9.087650178583423e-20
420.0,1.551162047833425e-17,9.097055090980526e-20
422.0,1.541672682555963e-17,9.103900266526915e-20
424.0,1.4988454478566395e-17,8.734663676546001e-20
426.0,1.459526783556822e-17,8.564182631895264e-20
428.0,1.4134321553810037e-17,8.645327340963845e-20
430.0,1.3645346545926002e-17,8.432507666296583e-20
432.0,1.3082579860284084e-17,8.030314033435508e-20
434.0,1.2831076259708983e-17,8.003395560270673e-20
436.0,1.274584748399536e-17,8.041122787380286e-20
438.0,1.265597290621534e-17,7.740682644978216e-20
440.0,1.2480482406410366e-17,7.375434186477754e-20
442.0,1.2528113953164098e-17,7.415640750077617e-20
444.0,1.2588856614615325e-17,7.455152473856336e-20
