wavelength,flux,flux_error
336.0,6.082972041464868e-19,5.625038319004061e-20
338.0,3.9958370349563863e-19,4.012735513591152e-20
340.0,4.791518539094237e-19,3.252293379366224e-20
342.0,5.5695571224848585e-19,2.738661843308051e-20
344.0,5.298971663210478e-19,2.568107224118794e-20
346.0,5.168092704465801e-19,2.4823677530361197e-20
348.0,5.822436091944082e-19,2.598713894681769e-20
350.0,5.8958126017811e-19,2.723777248371058e-20
352.0,5.08284450946195e-19,2.9918473525397746e-20
354.0,5.258466451710435e-19,3.1427663736883453e-20
356.0,6.449979877937515e-19,2.997938067192998e-20
358.0,6.050090932725403e-19,2.6330136025498514e-20
360.0,4.3122534006209926e-19,2.4331030559648582e-20
362.0,3.4557178682711575e-19,2.346929138101538e-20
364.0,4.674487393014877e-19,2.3399988840699634e-20
366.0,6.220191825272233e-19,2.414337106397286e-20
368.0,6.126829651969831e-19,2.5313917390445506e-20
370.0,4.778036354490548e-19,2.6284578948578832e-20
372.0,4.257030272019197e-19,2.748418017948668e-20
374.0,4.636169939309917e-19,2.834810932762807e-20
376.0,4.1189672850464625e-19,2.9905874446655184e-20
378.0,2.432757221974045e-19,3.089514327561183e-20
380.0,1.4299840579636746e-19,3.160479768162385e-20
382.0,2.4165331596133956e-19,3.1526484131773684e-20
384.0,3.720827362319911e-19,2.938542779646313e-20
386.0,3.5030838722022823e-19,2.746522078693358e-20
388.0,2.4008922092187326e-19,2.421671932511921e-20
390.0,2.113263484764112e-19,2.1059554442176627e-20
392.0,3.2078664752545543e-19,1.8949130427892604e-20
394.0,4.645507237587602e-19,1.6455376625364925e-20
396.0,5.597311534374941e-19,1.4983699987605615e-20
398.0,6.2654833941023e-19,1.3965584836888945e-20
400.0,7.234163289417794e-19,1.2643783531948822e-20
402.0,8.787191946038024e-19,1.2146713911002343e-20
404.0,1.0629851319736798e-18,1.16731570497475e-20
406.0,1.187779906531818e-18,1.0903208874921006e-20
408.0,1.2241272062970121e-18,1.0750925970831187e-20
410.0,1.2274920060603336e-18,1.0570979593226348e-20
412.0,1.2246089438097425e-18,1.0015686448803714e-20
414.0,1.25790651312302e-18,9.95568641789133e-21
416.0,1.3007372215987607e-18,9.9677788309297e-21
418.0,1.2925276184835225e-18,9.561660983954162e-21
420.0,1.2096427767139331e-18,9.42622008723729e-21
422.0,1.095248673544282e-18,9.564730786493653e-21
424.0,1.0189399208575227e-18,9.288493163301176e-21
426.0,1.0295587597961111e-18,8.980324588223865e-21
428.0,1.1459925321620973e-18,9.079139591782718e-21
430.0,1.3297147222660164e-18,9.044066208722767e-21
432.0,1.5112530611361703e-18,8.667755641433036e-21
434.0,1.6391901185035932e-18,8.512599631567466e-21
436.0,1.7178897445136759e-18,8.640430407070403e-21
438.0,1.7835906198977875e-18,8.48470816863449e-21
440.0,1.85819462163327e-18,8.116414137213589e-21
442.0,1.966498901152233e-18,8.045895050547347e-21
444.0,2.1146197137996837e-18,8.169236906516117e-21
446.0,2.276711309534945e-18,7.996621774480597e-21
448.0,2.4265820925075588e-18,7.644501362383457e-21
450.0,2.5501166094823728e-18,7.55172480766351e-21
452.0,2.659337223850717e-18,7.677652074142023e-21
454.0,2.761583783595696e-18,7.58874588201063e-21
456.0,2.858913107661333e-18,7.244629825567606e-21
458.0,2.960655240458144e-18,7.033937096211845e-21
460.0,3.057642959305109e-18,7.092023953772206e-21
462.0,3.1293332349014845e-18,7.120879685259258e-21
464.0,3.1519063946579233e-18,6.886712377561049e-21
466.0,3.1217811748689314e-18,6.5526322423367625e-21
468.0,3.066407450167287e-18,6.433889369850031e-21
470.0,2.99582521781154e-18,6.490977496727193e-21
472.0,2.9286093532514016e-18,6.460496718505536e-21
474.0,2.8732164491115782e-18,6.223805587307964e-21
476.0,2.837776119645129e-18,5.930678892344042e-21
478.0,2.82761626498799e-18,5.801057324913425e-21
480.0,2.839675260373188e-18,5.8466305522722555e-21
482.0,2.8440825363018418e-18,5.8525070662181715e-21
484.0,2.835880252924869e-18,5.713201528893597e-21
