wavelength,flux,flux_error
336.0,4.901513653780226e-18,8.997009704419793e-20
338.0,4.609062349088128e-18,6.500179848848209e-20
340.0,4.559885602427189e-18,5.2923099111519495e-20
342.0,4.517826418439953e-18,4.505322504864535e-20
344.0,4.4812548216289834e-18,4.2373182925304856e-20
346.0,4.44874187789492e-18,4.128861406951591e-20
348.0,4.5351367027559016e-18,4.3332626856381854e-20
350.0,4.5287117787358436e-18,4.567107960061446e-20
352.0,4.510669041957061e-18,5.024594858087774e-20
354.0,4.560254649398012e-18,5.3120325555099165e-20
356.0,4.6538556696100186e-18,5.075031576889009e-20
358.0,4.631099855918706e-18,4.4981486608734314e-20
360.0,4.618698963999485e-18,4.155834514362015e-20
362.0,4.46683502878104e-18,4.0514490437172664e-20
364.0,4.3805242694439615e-18,4.0229650143803344e-20
366.0,4.423502278099027e-18,4.2073157114132023e-20
368.0,4.614309970667026e-18,4.384850044890217e-20
370.0,4.707623241746501e-18,4.61315941667239e-20
372.0,4.765897604999931e-18,4.8159441285900315e-20
374.0,4.799926555470575e-18,5.000808114026474e-20
376.0,4.840626945167491e-18,5.322121660418393e-20
378.0,4.964632998734518e-18,5.472655750771907e-20
380.0,5.118068336481213e-18,5.71324055367713e-20
382.0,5.408358843570686e-18,5.659787658656384e-20
384.0,5.6317450504141955e-18,5.349338822848106e-20
386.0,5.740596666079551e-18,5.050550508169595e-20
388.0,5.634293620533265e-18,4.430875599870213e-20
390.0,5.311243378316005e-18,3.9437417395428396e-20
392.0,5.085971301249306e-18,3.5375484047336223e-20
394.0,4.9535069185991075e-18,3.0863350089564873e-20
396.0,5.02477912760806e-18,2.866700204406048e-20
398.0,5.3511436251538946e-18,2.65034311908692e-20
400.0,5.69805280143643e-18,2.427092314143663e-20
402.0,6.048064929608183e-18,2.3658909164698306e-20
404.0,6.276485456998367e-18,2.2510114438402972e-20
406.0,6.258817954517914e-18,2.1250026974448934e-20
408.0,6.157374642813339e-18,2.1189302897402283e-20
410.0,6.090802080545127e-18,2.0623178760385407e-20
412.0,6.013873297139244e-18,1.9687289649539936e-20
414.0,6.0558424153802695e-18,1.9830704638289582e-20
416.0,6.190095319708234e-18,1.9680798874087804e-20
418.0,6.220035657747504e-18,1.8903815939974562e-20
420.0,6.156376109605022e-18,1.89132424825563e-20
422.0,6.094103684551238e-18,1.9085614171314223e-20
424.0,5.97681791563045e-18,1.842576649491979e-20
426.0,5.81770727544485e-18,1.7997262918835797e-20
428.0,5.731110001675687e-18,1.8233786863990417e-20
430.0,5.7129125627856235e-18,1.7947673595067496e-20
432.0,5.652346341630976e-18,1.719956364087261e-20
434.0,5.591839570381896e-18,1.704901337444172e-20
436.0,5.631318119168619e-18,1.7210059868500668e-20
438.0,5.734134246004614e-18,1.673080021053715e-20
440.0,5.818738473696269e-18,1.606729233907848e-20
442.0,5.9213426822209614e-18,1.6039373529981214e-20
444.0,6.068826692914334e-18,1.6155853869718413e-20
446.0,6.166682247462479e-18,1.5651469176807864e-20
448.0,6.1479634115932436e-18,1.5014263313314624e-20
450.0,6.0763782400419135e-18,1.492315552839884e-20
452.0,6.04108753972944e-18,1.5068372607549734e-20
454.0,6.024188391786392e-18,1.47208815270617e-20
456.0,5.991789782138717e-18,1.4052072757367558e-20
458.0,5.982012754320861e-18,1.375408196941028e-20
460.0,6.028754394072298e-18,1.3848846464575514e-20
462.0,6.1079039769201224e-18,1.3744994161802408e-20
