wavelength,flux,flux_error
336.0,3.7479213800521174e-19,2.047914441145179e-19
338.0,1.0230107247723294e-19,1.4575130850196334e-19
340.0,2.847286616574427e-19,1.1801362600087752e-19
342.0,4.0039089960492464e-19,9.923220090850833e-20
344.0,2.2978978523705825e-19,9.286992329021921e-20
346.0,7.827264409497015e-20,8.984925971874796e-20
348.0,2.41772605117497e-19,9.407103656582235e-20
350.0,4.895342941199256e-19,9.853574346507725e-20
352.0,4.908771581450913e-19,1.0852867332723265e-19
354.0,3.390102809793741e-19,1.1406035950871523e-19
356.0,3.125463134683371e-19,1.086705371293135e-19
358.0,3.0661114433630865e-19,9.552264163944318e-20
360.0,2.1476987487201661e-19,8.832109708828325e-20
362.0,1.808727486128165e-19,8.509186654216083e-20
364.0,3.073251884107597e-19,8.5012822572197e-20
366.0,3.957917663854713e-19,8.74642967064285e-20
368.0,2.714961016489819e-19,9.210195078102087e-20
370.0,5.450001375194317e-20,9.528819141192307e-20
372.0,1.2460141302151507e-19,1.0003296103764018e-19
374.0,4.399111711066504e-19,1.0314519224661639e-19
376.0,6.205704235296956e-19,1.0849874547240746e-19
378.0,4.314587594328757e-19,1.1264822121874014e-19
380.0,1.0823113094956434e-19,1.1471215331774806e-19
382.0,6.615804968574887e-20,1.148098841325707e-19
384.0,2.406692434488385e-19,1.0675228243963803e-19
386.0,3.3398929096599157e-19,9.946086952016856e-20
388.0,2.497500394147878e-19,8.804103738363651e-20
390.0,1.7106491620380457e-19,7.615112994183777e-20
392.0,2.350075938135666e-19,6.86255010756154e-20
394.0,3.5901101458181703e-19,5.95169338737143e-20
396.0,4.335602025059827e-19,5.386008833564705e-20
398.0,4.717487034907594e-19,5.0393810931022886e-20
400.0,4.93709187942887e-19,4.539884565687341e-20
402.0,5.699130975317614e-19,4.339784732798286e-20
404.0,7.079552271769206e-19,4.188247625723919e-20
406.0,7.775523792758354e-19,3.8832176280281434e-20
408.0,7.786586282651509e-19,3.8161081682659963e-20
410.0,7.529769467418367e-19,3.7734124914969723e-20
412.0,6.99755333892771e-19,3.546131595157546e-20
414.0,7.004413866576619e-19,3.4998416550540974e-20
416.0,7.531118026750645e-19,3.534570397905992e-20
