wavelength,flux,flux_error
336.0,4.8779812130489595e-18,3.447651255284533e-20
338.0,4.6139381415617725e-18,2.4895203068966184e-20
340.0,4.49423198940799e-18,2.0285515813449394e-20
342.0,4.449647627043363e-18,1.726202209485483e-20
344.0,4.482635688274174e-18,1.6246249621422956e-20
346.0,4.469570424109593e-18,1.58350708318406e-20
348.0,4.487570728273185e-18,1.660394972021964e-20
350.0,4.434754140131646e-18,1.7503253612117423e-20
352.0,4.455182124554461e-18,1.9249572688310213e-20
354.0,4.574785185538969e-18,2.0335930279113606e-20
356.0,4.641921008757239e-18,1.943057526907635e-20
358.0,4.553836825924985e-18,1.720924317881428e-20
360.0,4.544576252670226e-18,1.5908584587613016e-20
362.0,4.4552493425862034e-18,1.5486919499894333e-20
364.0,4.4191268683673064e-18,1.539828986220855e-20
366.0,4.438566366657572e-18,1.607041403243573e-20
368.0,4.5735998732513665e-18,1.677230083919699e-20
370.0,4.6153106696263144e-18,1.761498909218532e-20
372.0,4.688694818118369e-18,1.8400852446213445e-20
374.0,4.782269811963492e-18,1.910679426014927e-20
376.0,4.8668732263401165e-18,2.0313318505233728e-20
378.0,5.011748077711559e-18,2.093651984883404e-20
380.0,5.135053834734737e-18,2.1793000535914906e-20
382.0,5.393407954133227e-18,2.16311791327888e-20
384.0,5.610255531477249e-18,2.0452061571809222e-20
386.0,5.739943185515517e-18,1.9262778430556997e-20
388.0,5.703166710998869e-18,1.6960081494668573e-20
390.0,5.432627432714141e-18,1.5075645429709625e-20
392.0,5.240633912189816e-18,1.3508056604874939e-20
394.0,5.117473775559121e-18,1.182371831332278e-20
396.0,5.160930983784001e-18,1.0960983995534835e-20
398.0,5.447096267701967e-18,1.0125333057086427e-20
400.0,5.754552974748138e-18,9.293111482292421e-21
402.0,6.0500486127199415e-18,9.040695253788252e-21
404.0,6.245691882514982e-18,8.593739081827234e-21
406.0,6.197226122792107e-18,8.135279761790768e-21
408.0,6.078031977157221e-18,8.101685463650404e-21
410.0,6.010702195734398e-18,7.870379450475622e-21
412.0,5.946271152666249e-18,7.533500019944869e-21
414.0,5.995877681784764e-18,7.584708889184093e-21
