wavelength,flux,flux_error
336.0,3.2476173087375105e-17,1.1869698164190607e-18
338.0,3.1102267507913243e-17,9.109962927644676e-19
340.0,2.939756317380156e-17,7.715800091698941e-19
342.0,2.890560633214349e-17,6.901769161786523e-19
344.0,2.895826719221261e-17,6.697213835626646e-19
346.0,2.825184455503303e-17,6.739371400902601e-19
348.0,2.7274709015269736e-17,7.205335580395739e-19
350.0,2.64820421323049e-17,7.719726123252043e-19
352.0,2.634716188556056e-17,8.555284005151022e-19
354.0,2.6247029684018153e-17,9.13360817297374e-19
356.0,2.53241556393401e-17,8.777425349212549e-19
358.0,2.516880420409827e-17,7.776716745738187e-19
360.0,2.6091469742675002e-17,7.281590538381824e-19
362.0,2.5543222016236948e-17,7.021000001903367e-19
364.0,2.3808392656730017e-17,7.006269191595076e-19
366.0,2.239864213425718e-17,7.23934645375464e-19
368.0,2.3055965552823586e-17,7.503585557894081e-19
370.0,2.396896054688859e-17,7.903651923694884e-19
372.0,2.4319121256937373e-17,8.041780959410075e-19
374.0,2.37236929029926e-17,8.484091478968969e-19
376.0,2.3116269713603648e-17,8.774473633115397e-19
378.0,2.376155638200333e-17,9.032010514953167e-19
380.0,2.35714733840429e-17,9.39658098177781e-19
382.0,2.277208544279109e-17,9.024293180315375e-19
384.0,2.147507613557569e-17,8.775562215465913e-19
386.0,2.0532180532712765e-17,8.035616086708788e-19
388.0,2.0930827814927856e-17,7.013654118878591e-19
390.0,2.110210135083827e-17,6.4090691190629865e-19
392.0,2.068006651922166e-17,5.4938872241646545e-19
394.0,2.0736289755083127e-17,4.871638311247876e-19
396.0,2.005617414389711e-17,4.592493716548303e-19
398.0,1.9881364266646174e-17,4.0432562823032474e-19
400.0,1.99689360740426e-17,3.7812917641752737e-19
402.0,1.96119849106646e-17,3.7305384000739105e-19
404.0,1.8956127869522405e-17,3.387071693129465e-19
406.0,1.8905097569149134e-17,3.255126182555204e-19
408.0,1.8319632182920955e-17,3.310588270519409e-19
410.0,1.785724886618292e-17,3.0803164054449473e-19
412.0,1.779476304639002e-17,2.945401737613077e-19
414.0,1.7615224827407705e-17,3.0657598988094133e-19
416.0,1.7142179030492587e-17,2.946022210158202e-19
418.0,1.681532115959015e-17,2.7590444590292163e-19
420.0,1.68377469980066e-17,2.861572316659048e-19
422.0,1.659969443639783e-17,2.889141733574274e-19
424.0,1.6405059970732888e-17,2.676843943337548e-19
426.0,1.630815991584562e-17,2.6297016480321444e-19
428.0,1.5960119229653165e-17,2.7466977864025316e-19
430.0,1.5346190939767042e-17,2.653660072068462e-19
432.0,1.462639015375422e-17,2.457499620371892e-19
434.0,1.4119867266111596e-17,2.475272661364608e-19
436.0,1.3798791017621032e-17,2.5521209800997775e-19
438.0,1.3679224563730174e-17,2.4297924608433925e-19
440.0,1.377189137660047e-17,2.265912233151761e-19
442.0,1.3889492122910622e-17,2.2903216587420434e-19
444.0,1.393278971852906e-17,2.3500241641031784e-19
446.0,1.3812113080136878e-17,2.241982172909068e-19
