wavelength,flux,flux_error
336.0,7.567519818735155e-18,2.454422861998444e-18
338.0,7.534897169429938e-18,1.77525626280653e-18
340.0,4.965899761729533e-18,1.4423022008574944e-18
342.0,3.587675644678584e-18,1.2312408303211084e-18
344.0,4.569459532033295e-18,1.1493060652364076e-18
346.0,5.6411194787617995e-18,1.1259181952975653e-18
348.0,5.756291163432622e-18,1.1794408692440842e-18
350.0,5.1304893184445604e-18,1.239532321662896e-18
352.0,5.148268632071781e-18,1.3413558641888312e-18
354.0,5.07749666541378e-18,1.41969162010993e-18
356.0,4.87817625024455e-18,1.3546254541963646e-18
358.0,4.377652861028969e-18,1.1882435082800348e-18
360.0,5.019604705306927e-18,1.0984517173455362e-18
362.0,4.8628198610686326e-18,1.0585229554833066e-18
364.0,4.778030962107788e-18,1.0728336068659538e-18
366.0,3.995178220956919e-18,1.1123287458669475e-18
368.0,3.9334942206680346e-18,1.1640497979143384e-18
370.0,4.484138403034974e-18,1.2423389363697875e-18
372.0,5.092767534489759e-18,1.2899623481703618e-18
374.0,6.2623219801893556e-18,1.3755968823160596e-18
376.0,6.505268831243464e-18,1.4489869853680706e-18
378.0,6.735525043306211e-18,1.512418174686407e-18
380.0,6.4419945550708594e-18,1.6084901260332048e-18
382.0,5.914817858545463e-18,1.5619734882491265e-18
384.0,6.5749581299197764e-18,1.5268334361334396e-18
386.0,7.328267184611753e-18,1.458056428303703e-18
388.0,8.538878588517573e-18,1.2654017879322475e-18
390.0,9.344672351384295e-18,1.159703356196848e-18
392.0,9.060570631723491e-18,1.044829392518358e-18
394.0,8.38871792465544e-18,9.091754629121105e-19
396.0,7.753344876105772e-18,8.643475449531839e-19
398.0,7.536548840797954e-18,8.01106036981543e-19
400.0,8.197140141358085e-18,7.297599114429787e-19
402.0,9.222617814105822e-18,7.249124628413142e-19
404.0,9.787941209673009e-18,7.003781468115068e-19
406.0,9.732159927958795e-18,6.602757231256894e-19
408.0,9.033448838196531e-18,6.604446675754491e-19
410.0,8.050075057895663e-18,6.507767943534144e-19
412.0,7.590654343529793e-18,6.183957731897465e-19
414.0,8.006395568929414e-18,6.145545256423325e-19
416.0,8.813524275156392e-18,6.210265515604799e-19
418.0,9.572215794267606e-18,6.104470536959109e-19
420.0,9.885736226572485e-18,6.00252887382351e-19
422.0,9.459576645450864e-18,5.968399285077882e-19
424.0,8.513773880521316e-18,5.921073516279897e-19
426.0,7.659098633000708e-18,5.86188437103698e-19
428.0,7.22076381113228e-18,5.72555591587735e-19
430.0,7.161692196008479e-18,5.577269961777969e-19
432.0,7.324259121260224e-18,5.587381366802649e-19
434.0,7.53508353396708e-18,5.620277512922841e-19
436.0,7.607399343945868e-18,5.418229450058123e-19
438.0,7.498843724778025e-18,5.171645173945996e-19
440.0,7.396223212617238e-18,5.221492006613412e-19
442.0,7.501853255704656e-18,5.358348336021359e-19
444.0,7.787781673605265e-18,5.173481815306564e-19
446.0,8.09912206490326e-18,4.832490611215294e-19
448.0,8.30684023126863e-18,4.813263159790673e-19
450.0,8.315227108168533e-18,5.014974478188523e-19
452.0,8.076346785847125e-18,4.941919330222369e-19
454.0,7.655071507803663e-18,4.554237008658589e-19
456.0,7.223167081327949e-18,4.322567032367226e-19
458.0,6.994858175550236e-18,4.480874749260408e-19
460.0,7.011928898621448e-18,4.607480333948019e-19
462.0,7.212534979962587e-18,4.383461714306472e-19
464.0,7.489196286662507e-18,4.002890632293935e-19
466.0,7.728654689829634e-18,3.8887703223406883e-19
468.0,7.839451402282355e-18,4.0664660409984304e-19
470.0,7.707803396774446e-18,4.1324864019782133e-19
472.0,7.361963472217028e-18,3.9088045219196235e-19
474.0,6.9086780465651766e-18,3.5882259573043257e-19
476.0,6.497770493379067e-18,3.482081888873574e-19
478.0,6.2341876355963206e-18,3.598704245653412e-19
480.0,6.1281191712531026e-18,3.6724718477286614e-19
482.0,6.110502045876521e-18,3.5343017245633364e-19
484.0,6.1653743619539034e-18,3.2863764244747175e-19
486.0,6.2542199869901696e-18,3.1296284447977403e-19
488.0,6.357013273283724e-18,3.158053101468691e-19
490.0,6.4156000266345696e-18,3.2369834854046387e-19
492.0,6.398210498517849e-18,3.213204420197958e-19
494.0,6.3018258365434555e-18,3.059118888158172e-19
496.0,6.177265670484175e-18,2.874706392474738e-19
498.0,6.098062989823344e-18,2.7792201021446993e-19
500.0,6.095628914064749e-18,2.788885676630163e-19
502.0,6.128197103205208e-18,2.8151222180583964e-19
504.0,6.181798056415569e-18,2.798671407505765e-19
506.0,6.212850742157624e-18,2.7226042659529818e-19
508.0,6.227841813279859e-18,2.630610669010069e-19
510.0,6.235348924167726e-18,2.5688553398017844e-19
512.0,6.220923659778429e-18,2.5443198979479304e-19
514.0,6.17695761195568e-18,2.535839536394615e-19
516.0,6.098452762558616e-18,2.5164140455500613e-19
518.0,5.9934870052106635e-18,2.475488502341975e-19
520.0,5.87298903446299e-18,2.4159562026572037e-19
522.0,5.7787397250836705e-18,2.3592398620500486e-19
524.0,5.7170243791929975e-18,2.3118066792930037e-19
526.0,5.6786722929180235e-18,2.272871873573804e-19
528.0,5.660667832857715e-18,2.2454760249371267e-19
530.0,5.648940396542215e-18,2.2287014455217617e-19
532.0,5.620953084011591e-18,2.214017691150937e-19
534.0,5.5851083994279315e-18,2.198899749775095e-19
536.0,5.550429983966058e-18,2.178494807454383e-19
538.0,5.504293710780675e-18,2.1428722528519543e-19
540.0,5.4422588320130485e-18,2.0928036205019004e-19
542.0,5.376737863999108e-18,2.042412316697021e-19
544.0,5.312128377977169e-18,2.0038073694225224e-19
546.0,5.235584339733926e-18,1.9764118367287996e-19
548.0,5.167925423234365e-18,1.9625163018700354e-19
550.0,5.112110428362389e-18,1.951303895914366e-19
552.0,5.069729506639996e-18,1.93245598863458e-19
554.0,5.019006867973393e-18,1.8939620916656017e-19
556.0,4.979215070563097e-18,1.8485011558431066e-19
558.0,4.935848248715274e-18,1.8021939573251598e-19
560.0,4.883577803993904e-18,1.7651190603523563e-19
562.0,4.826031591466576e-18,1.744845152279977e-19
564.0,4.764760437145228e-18,1.7393767431396323e-19
566.0,4.70144606605134e-18,1.7399413277001128e-19
568.0,4.632057693729928e-18,1.733940243765444e-19
570.0,4.569155878077747e-18,1.7182928489806275e-19
572.0,4.511685436455945e-18,1.6907767824244944e-19
574.0,4.4427424701346085e-18,1.6489316585210224e-19
576.0,4.374549788375797e-18,1.6043835241290944e-19
578.0,4.3024430286452506e-18,1.561564662953225e-19
580.0,4.243186056431285e-18,1.5283674914009357e-19
582.0,4.189766946551373e-18,1.498999893353575e-19
584.0,4.140102021618815e-18,1.4668780651457124e-19
586.0,4.116430715964392e-18,1.4348870264579772e-19
588.0,4.106017041121552e-18,1.3967360177056523e-19
590.0,4.114691328195225e-18,1.3564945777877697e-19
592.0,4.149503495656838e-18,1.3213134934128034e-19
594.0,4.177358524150334e-18,1.2869517139986048e-19
596.0,4.208388028159789e-18,1.2626658598362454e-19
598.0,4.252933088327875e-18,1.2548027225461568e-19
600.0,4.2947432674070795e-18,1.258306354030131e-19
602.0,4.325951441171443e-18,1.2675841038568373e-19
604.0,4.330911500957257e-18,1.272975005582244e-19
606.0,4.312452308926432e-18,1.27027370061621e-19
608.0,4.265052978692894e-18,1.2544913107143126e-19
610.0,4.1959874657860616e-18,1.2268849758171091e-19
612.0,4.110954647611638e-18,1.1907138002538145e-19
614.0,4.013391155193423e-18,1.150257769792301e-19
616.0,3.909016121650637e-18,1.110802710303498e-19
618.0,3.810223619338088e-18,1.0784472736885428e-19
620.0,3.70478432502512e-18,1.0502296727011696e-19
622.0,3.6190568451869476e-18,1.0319063537430391e-19
624.0,3.566214988014163e-18,1.0241772788677888e-19
626.0,3.522700739927321e-18,1.017013019392409e-19
628.0,3.4943285271772126e-18,1.0095050961643311e-19
630.0,3.478517538612879e-18,9.997229336437555e-20
632.0,3.464491310105867e-18,9.849804669550045e-20
634.0,3.4606274893466376e-18,9.695599654699957e-20
636.0,3.4695005453180965e-18,9.052273939863206e-20
638.0,3.584970464917111e-18,1.1654248000623547e-19
