wavelength,flux,flux_error
336.0,2.8000210992147117e-17,6.053343140180614e-19
338.0,2.786814014583825e-17,4.600051842353319e-19
340.0,2.7093679032998223e-17,3.8882709257461975e-19
342.0,2.5611934692215186e-17,3.4291800375735132e-19
344.0,2.428661568238712e-17,3.3066943475014923e-19
346.0,2.3416562734394558e-17,3.290487062835746e-19
348.0,2.3358763743014368e-17,3.497453727654664e-19
350.0,2.325198575440147e-17,3.7194528084836875e-19
352.0,2.2902072365552704e-17,4.1052691518226987e-19
354.0,2.234405216123272e-17,4.343861911170413e-19
356.0,2.1717575494468037e-17,4.1646772592823887e-19
358.0,2.165809973855134e-17,3.6902063973803717e-19
360.0,2.211144441271698e-17,3.4113832725376563e-19
362.0,2.1724320163752597e-17,3.3189285288837376e-19
364.0,2.0453388453623024e-17,3.264540347820263e-19
366.0,1.9655899332126113e-17,3.4071978039755073e-19
368.0,1.978241483099756e-17,3.4997226716274307e-19
370.0,1.9950966129463047e-17,3.662065492838894e-19
372.0,1.9877208678622573e-17,3.7838213755463624e-19
374.0,1.9280463297246206e-17,3.881763165190176e-19
376.0,1.9094128446162724e-17,4.135255818171519e-19
378.0,1.9395956902197446e-17,4.1878875796922423e-19
380.0,1.9548899578443242e-17,4.358146514597084e-19
382.0,1.9562363720511628e-17,4.310245301088055e-19
384.0,1.89985714418671e-17,4.0124682153541116e-19
386.0,1.8729968066306087e-17,3.824562086971314e-19
388.0,1.8898451893563396e-17,3.3399853797478187e-19
390.0,1.865424845287819e-17,2.932655418989797e-19
392.0,1.8627273582314926e-17,2.6736519192485936e-19
394.0,1.816785875315556e-17,2.3115874839137807e-19
396.0,1.7703747050939518e-17,2.117288337688312e-19
398.0,1.7561769326862954e-17,1.9910921604676164e-19
400.0,1.7277767936209258e-17,1.79839337843821e-19
402.0,1.7094740675824525e-17,1.7177444169714139e-19
404.0,1.7107342624172872e-17,1.6692508177464778e-19
406.0,1.667310299533837e-17,1.563935385017917e-19
408.0,1.6182213079057678e-17,1.5150401770930146e-19
410.0,1.622300749063799e-17,1.5056447114254825e-19
412.0,1.5935117991999408e-17,1.4437188258328308e-19
414.0,1.5504268438515163e-17,1.4023721523336542e-19
416.0,1.576444101625368e-17,1.4097130679249804e-19
418.0,1.584192730129295e-17,1.37726873213851e-19
420.0,1.5491975403847004e-17,1.3443362751485184e-19
422.0,1.533300188375432e-17,1.3339790593471495e-19
424.0,1.5478385358605726e-17,1.3183445810768726e-19
426.0,1.4959698039828626e-17,1.2927857845350001e-19
428.0,1.4126971263240578e-17,1.2607970533177185e-19
430.0,1.3772078124199202e-17,1.2463200575812987e-19
432.0,1.353078449679968e-17,1.2178106083011618e-19
434.0,1.2938600926111346e-17,1.2018651631895912e-19
436.0,1.2524282215809271e-17,1.1672476054109604e-19
438.0,1.2711493611168699e-17,1.1441365687631403e-19
440.0,1.303241709738648e-17,1.1175247373100416e-19
442.0,1.2828332638766921e-17,1.1149637358798278e-19
