wavelength,flux,flux_error
336.0,4.612823997432929e-18,8.846072980631878e-20
338.0,4.184679833073902e-18,6.386237678377839e-20
340.0,4.088536859223765e-18,5.202987629848089e-20
342.0,4.130781890183914e-18,4.425569115916914e-20
344.0,4.172029998999006e-18,4.1650398066374343e-20
346.0,4.136407159665545e-18,4.060805839950408e-20
348.0,4.162457158550935e-18,4.2542348504575403e-20
350.0,4.150626865896834e-18,4.4850960269548955e-20
352.0,4.166622637459647e-18,4.932235891089722e-20
354.0,4.258940447688339e-18,5.208487646816887e-20
356.0,4.34700023420147e-18,4.9757366004325395e-20
358.0,4.29342738241268e-18,4.405875432978342e-20
360.0,4.251837584944308e-18,4.069199548452283e-20
362.0,4.136994090541208e-18,3.9645865592873026e-20
364.0,4.132613352864971e-18,3.9374442967444716e-20
366.0,4.214397169469136e-18,4.1135470657422454e-20
368.0,4.33686267524845e-18,4.285095759969558e-20
370.0,4.295998264724393e-18,4.5031691422533007e-20
372.0,4.3097997382513964e-18,4.701553121113157e-20
374.0,4.452296747706123e-18,4.8736043803595636e-20
376.0,4.579932070537486e-18,5.1871015156776875e-20
378.0,4.662969834482538e-18,5.3374602288005163e-20
380.0,4.6372482884090175e-18,5.555070607574928e-20
382.0,4.82223655571378e-18,5.51027805478299e-20
384.0,5.11492549142687e-18,5.201411968259264e-20
386.0,5.313442461096744e-18,4.903177163129886e-20
388.0,5.213106422100124e-18,4.31272044693391e-20
390.0,4.829608682357437e-18,3.8269860416102015e-20
392.0,4.563768976078507e-18,3.431324822440816e-20
394.0,4.494032248721205e-18,3.0027636695933813e-20
396.0,4.6591573197333e-18,2.7797733129560184e-20
398.0,5.011894177789472e-18,2.5707827200036002e-20
400.0,5.35380467048625e-18,2.361268949090104e-20
402.0,5.633291110785627e-18,2.292470051250279e-20
404.0,5.807279666475783e-18,2.1807907084501027e-20
406.0,5.8022988144051995e-18,2.0675598516097024e-20
408.0,5.7430980245939206e-18,2.0536604067463013e-20
410.0,5.694498725045358e-18,1.994673158038727e-20
412.0,5.6431401682129186e-18,1.914999829657074e-20
414.0,5.683368703504598e-18,1.9250212230936736e-20
416.0,5.780759444572999e-18,1.9024769951286273e-20
418.0,5.8118848525211744e-18,1.8350272762558998e-20
420.0,5.7769076278513886e-18,1.8400208693816528e-20
422.0,5.719283639442348e-18,1.8477996929101225e-20
424.0,5.578101391610926e-18,1.7816092123796684e-20
426.0,5.4181776563224515e-18,1.7515435204446783e-20
428.0,5.319188167327183e-18,1.7723339074792533e-20
430.0,5.275625618162363e-18,1.736384821382897e-20
432.0,5.239305817421003e-18,1.6664366745173746e-20
434.0,5.235377644035013e-18,1.6616235480481018e-20
436.0,5.323140196582028e-18,1.6731641982335848e-20
438.0,5.436856422019982e-18,1.6193632497603393e-20
440.0,5.506413939011058e-18,1.5575971332106198e-20
442.0,5.614085755178951e-18,1.564191674964007e-20
444.0,5.74333717853717e-18,1.5733741514194922e-20
446.0,5.80778890468233e-18,1.517941649844311e-20
448.0,5.790960154987219e-18,1.4555035616805478e-20
450.0,5.766519186712076e-18,1.4545823842400674e-20
452.0,5.7849327926666596e-18,1.4706563825930058e-20
454.0,5.799801682518654e-18,1.4318790771294152e-20
456.0,5.76182305089622e-18,1.3635362751878234e-20
458.0,5.73823703700211e-18,1.3384132752668297e-20
460.0,5.7817069460175036e-18,1.3522597967935677e-20
462.0,5.8411337786738996e-18,1.3408748572757254e-20
464.0,5.84361407205e-18,1.284972401936585e-20
466.0,5.784220033014261e-18,1.2297978282145038e-20
468.0,5.755910376850596e-18,1.2200841499968875e-20
470.0,5.761621897918418e-18,1.2273797220042518e-20
472.0,5.7698226970428476e-18,1.2071163280501292e-20
474.0,5.73342160340496e-18,1.1567279053711767e-20
476.0,5.657095300345959e-18,1.110769311800274e-20
478.0,5.600176333304935e-18,1.0963671013227912e-20
480.0,5.585838050388372e-18,1.1010067384487166e-20
482.0,5.5527485569251e-18,1.0894544910362453e-20
484.0,5.489340404954065e-18,1.0568172631334587e-20
486.0,5.392914711679516e-18,1.0164366666871257e-20
488.0,5.3280223300308926e-18,9.929398558356269e-21
490.0,5.3232222480096206e-18,9.890844691374925e-21
492.0,5.362940586463681e-18,9.88806450329398e-21
494.0,5.402760605279235e-18,9.759953290538415e-21
496.0,5.4234314612212935e-18,9.503530705337006e-21
498.0,5.439879503501694e-18,9.235069967332007e-21
500.0,5.468181283490136e-18,9.065345605892782e-21
502.0,5.485490547688067e-18,8.986339738518235e-21
504.0,5.492559144431399e-18,8.97494343646153e-21
506.0,5.452798091699982e-18,8.91895485978067e-21
508.0,5.376061148983099e-18,8.778385420030778e-21
510.0,5.292300290355858e-18,8.574825215352394e-21
512.0,5.2249217071052434e-18,8.366660844033466e-21
514.0,5.192857249121458e-18,8.230453968869453e-21
516.0,5.190553163302352e-18,8.186394851472255e-21
518.0,5.200379933352329e-18,8.189776691336541e-21
520.0,5.2010169539875804e-18,8.150835335371786e-21
522.0,5.208291111420024e-18,8.0433831931599e-21
524.0,5.220734025054448e-18,7.864406275939804e-21
526.0,5.2324209347215965e-18,7.662745760658393e-21
528.0,5.246422481090998e-18,7.524286575648783e-21
530.0,5.252239088861857e-18,7.484889901282993e-21
532.0,5.227332433911621e-18,7.4960000470645e-21
534.0,5.181455889604156e-18,7.498122830171548e-21
536.0,5.13294566685416e-18,7.43868508726318e-21
538.0,5.084139122240676e-18,7.285506803191692e-21
540.0,5.042796099343463e-18,7.073603994192142e-21
542.0,5.025224322782292e-18,6.889073116880879e-21
