wavelength,flux,flux_error
336.0,4.526544707681546e-18,7.810656576270478e-20
338.0,4.2978607427909834e-18,5.640309917080702e-20
340.0,4.276752005473369e-18,4.5923261980640646e-20
342.0,4.242534182864241e-18,3.904288518164978e-20
344.0,4.1890181906254824e-18,3.673366698051565e-20
346.0,4.126521806264021e-18,3.5776956905296605e-20
348.0,4.198851297682126e-18,3.7532609486480907e-20
350.0,4.226626493714109e-18,3.9545749829571287e-20
352.0,4.231855353405829e-18,4.350129191969846e-20
354.0,4.2765502462230496e-18,4.595170827887815e-20
356.0,4.339023478131138e-18,4.3919191429996996e-20
358.0,4.2782030208117224e-18,3.8875479045043516e-20
360.0,4.25014114218483e-18,3.5949993715890294e-20
362.0,4.143511871970467e-18,3.500792342115647e-20
364.0,4.16173444810052e-18,3.4815086291743904e-20
366.0,4.267839602924857e-18,3.633484872492645e-20
368.0,4.439005894774104e-18,3.7925937325281544e-20
370.0,4.404424274695303e-18,3.9850735342737085e-20
372.0,4.382044668088827e-18,4.159800093719117e-20
374.0,4.4489269523356546e-18,4.322873393163246e-20
376.0,4.550258108336604e-18,4.5886133746986084e-20
378.0,4.701282779087874e-18,4.7342177340760673e-20
380.0,4.7739707794437e-18,4.92671865997879e-20
382.0,5.006159428609809e-18,4.883209523269668e-20
384.0,5.245139156423577e-18,4.624675200298949e-20
386.0,5.38007090584355e-18,4.345703292952657e-20
388.0,5.334102027385308e-18,3.828102433168499e-20
390.0,5.010832417374048e-18,3.4038831204250047e-20
392.0,4.786831506880816e-18,3.0411684205440294e-20
394.0,4.701407150879503e-18,2.669017178276084e-20
396.0,4.7795027629904395e-18,2.4718545193231093e-20
398.0,5.104139718864627e-18,2.2771743602366395e-20
400.0,5.451128043780054e-18,2.098769401298703e-20
402.0,5.738058740409939e-18,2.0386985815340366e-20
404.0,5.946088623572743e-18,1.9310839281136398e-20
406.0,5.943697034773484e-18,1.836129121237701e-20
408.0,5.8346553002341896e-18,1.8282149074609037e-20
410.0,5.772413368682632e-18,1.7679188864549297e-20
412.0,5.725536472106681e-18,1.6967047220447234e-20
414.0,5.7519892217294555e-18,1.7137648733632096e-20
416.0,5.85860722718548e-18,1.689521502903048e-20
418.0,5.9116814473727714e-18,1.6226506806032126e-20
420.0,5.862695534859088e-18,1.635056665393803e-20
422.0,5.791098227513499e-18,1.6456859503404932e-20
