wavelength,flux,flux_error
336.0,2.33334658419205e-18,1.1369457380220235e-19
338.0,1.9705050310249783e-18,8.147942894421271e-20
340.0,1.913812171917833e-18,6.601765757949859e-20
342.0,1.959908105476521e-18,5.586640231684287e-20
344.0,1.9744088630535727e-18,5.239195365237362e-20
346.0,1.8871732157504916e-18,5.0827420812913865e-20
348.0,1.847353124998405e-18,5.3206276265931e-20
350.0,1.8906404520838094e-18,5.597773388327281e-20
352.0,2.075767818771209e-18,6.15497950197151e-20
354.0,2.2756930829215775e-18,6.488675609555279e-20
356.0,2.2129574599465852e-18,6.191229993235127e-20
358.0,1.9035567546744476e-18,5.46797403234973e-20
360.0,1.731575013681069e-18,5.047891593100162e-20
362.0,1.740755949572426e-18,4.908708955021388e-20
364.0,1.970266519317285e-18,4.881184883235541e-20
366.0,2.1668159886093733e-18,5.09309251064419e-20
368.0,2.290445890851123e-18,5.3107759851012344e-20
370.0,2.18845637778314e-18,5.576607636552674e-20
372.0,2.086238735286076e-18,5.80906125096171e-20
374.0,1.941053385560794e-18,6.022280741400806e-20
376.0,1.7310055518776306e-18,6.384460989238829e-20
378.0,1.5750294974136351e-18,6.560554900234902e-20
380.0,1.4478904935481031e-18,6.819902566187696e-20
382.0,1.4681956910224484e-18,6.740058902639559e-20
384.0,1.4508902893729964e-18,6.360097230815701e-20
386.0,1.3462543485150717e-18,5.968301070095526e-20
388.0,1.323264358942423e-18,5.2319333113597395e-20
390.0,1.3379463872742767e-18,4.652810156664407e-20
392.0,1.4874249857121114e-18,4.153279649634604e-20
394.0,1.6827464171137061e-18,3.626902396060257e-20
396.0,1.8961199495848584e-18,3.369463548092151e-20
398.0,2.2412332756793053e-18,3.102180856218618e-20
400.0,2.6495567206572394e-18,2.84653688054507e-20
402.0,3.009100738799363e-18,2.777105543018466e-20
404.0,3.32968598133074e-18,2.6284082880550786e-20
406.0,3.4396284714590885e-18,2.4876926530512582e-20
408.0,3.4004824817028037e-18,2.4899866900370063e-20
410.0,3.400419578179691e-18,2.4057619633599303e-20
412.0,3.4237674163403017e-18,2.2957681731783784e-20
414.0,3.471600144102641e-18,2.3276825789883068e-20
416.0,3.5525956616932694e-18,2.2975669724227685e-20
418.0,3.522964757089975e-18,2.1950220835038226e-20
420.0,3.3569673082317107e-18,2.2086446902262955e-20
422.0,3.165572163108466e-18,2.2349804010861077e-20
424.0,3.014533295955955e-18,2.1373055843455543e-20
426.0,2.9621859629291764e-18,2.0882799916609234e-20
