wavelength,flux,flux_error
336.0,2.798453429258559e-17,4.811314861779924e-19
338.0,2.7430108715811315e-17,3.6549612785506814e-19
340.0,2.612737733621097e-17,3.0844301526986194e-19
342.0,2.4851250438724653e-17,2.7321589061163076e-19
344.0,2.4322018547093796e-17,2.64015723646745e-19
346.0,2.3773312075799142e-17,2.63070966264845e-19
348.0,2.3402242315245502e-17,2.79818937737501e-19
350.0,2.2663495695701906e-17,2.9839949072614305e-19
352.0,2.216715604446222e-17,3.3011221467128308e-19
354.0,2.2147259534168823e-17,3.4920993781077725e-19
356.0,2.1979036800419814e-17,3.3510646316848845e-19
358.0,2.1649710777609568e-17,2.9723224481405416e-19
360.0,2.17065227143595e-17,2.744735690313673e-19
362.0,2.115346613972373e-17,2.6632157394032894e-19
364.0,2.030819110062029e-17,2.63038256991828e-19
366.0,1.988449254815666e-17,2.7359397610045034e-19
368.0,2.023712868856133e-17,2.818252997037662e-19
370.0,2.0385971959774787e-17,2.9550728352128033e-19
372.0,2.018325831876902e-17,3.0416684171194024e-19
374.0,1.9586583312210242e-17,3.153855982060476e-19
376.0,1.8936945312596886e-17,3.322192934945579e-19
378.0,1.883634898037964e-17,3.3836950979204233e-19
380.0,1.9027016567675746e-17,3.539740583339e-19
382.0,1.9520514953045733e-17,3.4678544925862583e-19
384.0,1.984588009059944e-17,3.28163163467546e-19
386.0,1.9724758308286744e-17,3.090692830811555e-19
388.0,1.9327475050503876e-17,2.6982322770990665e-19
390.0,1.859882532049957e-17,2.4122244270278577e-19
392.0,1.8244702447871273e-17,2.1523034666676797e-19
394.0,1.796177952082992e-17,1.8759501158208595e-19
396.0,1.7862799887569812e-17,1.7429227729959639e-19
398.0,1.783049221831334e-17,1.6005645159273887e-19
400.0,1.7671164056813976e-17,1.4636371931258105e-19
402.0,1.7541385068121835e-17,1.421086783709937e-19
404.0,1.7441708189605983e-17,1.3432876915291214e-19
406.0,1.7081564110603487e-17,1.2684018864519485e-19
408.0,1.6760497346753616e-17,1.2594811900672378e-19
410.0,1.6406578829663067e-17,1.2163694189573212e-19
412.0,1.5884516034770416e-17,1.1619923393284757e-19
414.0,1.566635609608147e-17,1.1663556906364678e-19
416.0,1.5739569060867907e-17,1.1483538746160587e-19
418.0,1.584311514675978e-17,1.1041986857911575e-19
420.0,1.584926916340707e-17,1.1039272042079199e-19
422.0,1.5799062830322822e-17,1.106336141943705e-19
424.0,1.5527447258343694e-17,1.0634896802048214e-19
426.0,1.4862756872683636e-17,1.0414119606627854e-19
428.0,1.4239370673110294e-17,1.0494396640570052e-19
430.0,1.381959201685194e-17,1.0253469467777877e-19
432.0,1.3495921582884437e-17,9.820813249253038e-20
434.0,1.3177004425880421e-17,9.7444847960173e-20
436.0,1.3049577314616918e-17,9.754866020909258e-20
438.0,1.3074690502557565e-17,9.4106711140502e-20
440.0,1.3053600718413369e-17,9.046564267603973e-20
442.0,1.2848616108415579e-17,9.059307744901334e-20
444.0,1.2706139015455196e-17,9.05224238938604e-20
446.0,1.2625220572793459e-17,8.68729849155507e-20
448.0,1.2528653874001755e-17,8.314921979939653e-20
450.0,1.2324071000742465e-17,8.313907878046672e-20
452.0,1.2155552494987596e-17,8.356240086621379e-20
454.0,1.202502384583996e-17,8.07556429547224e-20
456.0,1.1903719721325182e-17,7.649777651211741e-20
458.0,1.1729128251308649e-17,7.524609702468532e-20
460.0,1.1491746794525767e-17,7.597561388334924e-20
462.0,1.1314298261347998e-17,7.473204612632912e-20
464.0,1.1176032765389422e-17,7.088481209395062e-20
466.0,1.103598323354248e-17,6.749309147929101e-20
468.0,1.0898225112872712e-17,6.72188871866633e-20
470.0,1.0727805725883262e-17,6.754841309567593e-20
472.0,1.055703194554222e-17,6.581435304517842e-20
474.0,1.0374022960797328e-17,6.230618987026232e-20
476.0,1.0169121407180662e-17,5.945707236249105e-20
478.0,9.919766422664576e-18,5.891007201077412e-20
480.0,9.682985949828083e-18,5.920082617115441e-20
482.0,9.465521441533069e-18,5.806719837557425e-20
484.0,9.293146497761228e-18,5.558422702936027e-20
486.0,9.133835507113396e-18,5.296339539521135e-20
488.0,9.026226499035903e-18,5.180703301814867e-20
490.0,8.96754807295443e-18,5.1821923434645384e-20
492.0,8.946027274162678e-18,5.157785276336695e-20
494.0,8.920644967371556e-18,5.02731861848527e-20
496.0,8.881512615361812e-18,4.830415415422828e-20
498.0,8.840229659962577e-18,4.6649201618473777e-20
500.0,8.790824013709424e-18,4.590124220917258e-20
502.0,8.701444039922569e-18,4.558531173362609e-20
