wavelength,flux,flux_error
336.0,2.726941833957735e-17,4.883053407464435e-19
338.0,2.6798628926857163e-17,3.6968780575034723e-19
340.0,2.5136769051694876e-17,3.1233415213239568e-19
342.0,2.3458472726614794e-17,2.766243569123595e-19
344.0,2.284084467785824e-17,2.6648539265526934e-19
346.0,2.263720889956157e-17,2.656901074078592e-19
348.0,2.2409643173624434e-17,2.829082953943836e-19
350.0,2.1311205784237398e-17,3.0034728869997734e-19
352.0,2.037824149817778e-17,3.3238855206397825e-19
354.0,2.0084518881508506e-17,3.5144708908985186e-19
356.0,2.0010598442898124e-17,3.376506906576726e-19
358.0,2.0048629260732626e-17,2.9946596613378805e-19
360.0,2.0387630030454365e-17,2.7636628048478997e-19
362.0,1.9986921243873526e-17,2.681737202973363e-19
364.0,1.888579133606626e-17,2.64826276293339e-19
366.0,1.813244502919241e-17,2.7526878600141518e-19
368.0,1.8484089025177198e-17,2.841883853690184e-19
370.0,1.8887441365248833e-17,2.9675011003843544e-19
372.0,1.8812793675966893e-17,3.064439653573544e-19
374.0,1.8072570383872594e-17,3.1620660286801103e-19
376.0,1.7451070649850746e-17,3.332864581508942e-19
378.0,1.768700168093944e-17,3.3906045041242196e-19
380.0,1.801445511213332e-17,3.518606620639011e-19
382.0,1.7917447364096326e-17,3.460469028353509e-19
384.0,1.713256496042569e-17,3.24322239410403e-19
386.0,1.666918213522757e-17,3.0547331355202595e-19
388.0,1.673768561992914e-17,2.669364463875069e-19
390.0,1.6556348021938052e-17,2.3578693928506993e-19
392.0,1.635570686846989e-17,2.1140031420405514e-19
394.0,1.5647565164389535e-17,1.839446313741761e-19
396.0,1.4939601160085452e-17,1.6953802451561033e-19
398.0,1.4842594098455407e-17,1.5620823921236663e-19
400.0,1.495430650225507e-17,1.421488808018624e-19
402.0,1.503723143699426e-17,1.3757937190758504e-19
404.0,1.507838922130695e-17,1.3052443878299067e-19
406.0,1.4586394397309e-17,1.2256820598382034e-19
408.0,1.392107369998826e-17,1.2136872854519856e-19
410.0,1.3534981558829098e-17,1.1780107764128005e-19
412.0,1.3407026557560085e-17,1.1205639224979505e-19
414.0,1.3307400531061154e-17,1.121500435228739e-19
416.0,1.3483195976285457e-17,1.110497244809082e-19
418.0,1.364926278387461e-17,1.0622792601473804e-19
420.0,1.3396739414603912e-17,1.0573104450829001e-19
422.0,1.3143219548415552e-17,1.0647425196367223e-19
424.0,1.2919832758070325e-17,1.0226595825018565e-19
426.0,1.2632721695964939e-17,9.944343602313073e-20
428.0,1.2090119561211071e-17,1.0040634587658231e-19
430.0,1.168565818952874e-17,9.860565761020557e-20
432.0,1.1364285590897979e-17,9.374492197315628e-20
434.0,1.0963162774125076e-17,9.272615115313487e-20
436.0,1.0626882922216847e-17,9.349940218879319e-20
438.0,1.058414381175944e-17,9.050599309797529e-20
440.0,1.0771234932857546e-17,8.608765885844734e-20
442.0,1.1008474185831518e-17,8.602641958701241e-20
444.0,1.1071820860147231e-17,8.686049952577134e-20
446.0,1.1078646227411476e-17,8.383914404407359e-20
448.0,1.1019786517853807e-17,7.952628817079273e-20
450.0,1.0827469878679241e-17,7.893266581562487e-20
452.0,1.0450287582929434e-17,8.000604743550408e-20
454.0,1.012354561411244e-17,7.798300327901484e-20
456.0,9.909077251312897e-18,7.358018833128519e-20
458.0,9.857886244010789e-18,7.14302655662648e-20
460.0,9.826900701221766e-18,7.222042245846363e-20
462.0,9.74697328760577e-18,7.182013572568388e-20
464.0,9.664055209895259e-18,6.848401996738341e-20
466.0,9.543282121889036e-18,6.475572993595844e-20
468.0,9.432736069766436e-18,6.381491283674304e-20
470.0,9.223125098693785e-18,6.436412429355031e-20
472.0,8.94217910959577e-18,6.331729028878236e-20
474.0,8.670431706226843e-18,6.017969576669416e-20
476.0,8.440703980798597e-18,5.711422467561408e-20
478.0,8.27826753514857e-18,5.607165081400094e-20
480.0,8.143671849455192e-18,5.642996681916507e-20
482.0,7.96875445454663e-18,5.581586962909825e-20
484.0,7.80054432672655e-18,5.370426557122369e-20
486.0,7.63153551015598e-18,5.107494900789016e-20
488.0,7.516691490848682e-18,4.9566266810930423e-20
490.0,7.45288772491084e-18,4.9373939462997364e-20
492.0,7.400531299474056e-18,4.9339191136343996e-20
494.0,7.337464402104239e-18,4.837796457855494e-20
496.0,7.286217877218792e-18,4.660808404940181e-20
498.0,7.277442305020296e-18,4.4920822638718593e-20
500.0,7.308133501221097e-18,4.3998915559426394e-20
502.0,7.318927453346883e-18,4.363639976162241e-20
504.0,7.304627750424563e-18,4.34387634071815e-20
506.0,7.23053225091152e-18,4.278651577555731e-20
508.0,7.11544069850882e-18,4.1676870619937356e-20
510.0,6.984626356660964e-18,4.0439695933069156e-20
512.0,6.853533695323541e-18,3.940744472197959e-20
514.0,6.740329768247026e-18,3.878614647558563e-20
516.0,6.638747066996545e-18,3.846122250439824e-20
518.0,6.537121535495091e-18,3.8164621239638233e-20
520.0,6.423356577348503e-18,3.760459426148067e-20
522.0,6.3254461525068944e-18,3.683276337235423e-20
