wavelength,flux,flux_error
336.0,3.830360591061782e-18,3.170382895111624e-19
338.0,3.6606767049767525e-18,2.2774789703899604e-19
340.0,3.505044290856675e-18,1.8571876487266964e-19
342.0,3.470089188944557e-18,1.57565367095378e-19
344.0,3.5902504782898095e-18,1.4853751264327093e-19
346.0,3.624460887236927e-18,1.439882226659489e-19
348.0,3.584522547205387e-18,1.5111361017157638e-19
350.0,3.489810508172482e-18,1.587733753128839e-19
352.0,3.5439047284270806e-18,1.744133680797702e-19
354.0,3.6272458348443e-18,1.835371263330059e-19
356.0,3.4698593459502895e-18,1.7521596803944964e-19
358.0,3.1879237969177956e-18,1.5425111281036546e-19
360.0,3.223728374645822e-18,1.429865488101232e-19
362.0,3.387611405496945e-18,1.3750276416663899e-19
364.0,3.506799061165152e-18,1.378235184491958e-19
366.0,3.3694750760359033e-18,1.4139380612449546e-19
368.0,3.201851076158576e-18,1.4888953991729312e-19
370.0,3.1402232044384805e-18,1.5417816737564461e-19
372.0,3.3573364482769316e-18,1.613729072807319e-19
374.0,3.5628162733817064e-18,1.6648060993179328e-19
376.0,3.490021510795265e-18,1.7498697749205016e-19
378.0,3.195031955830999e-18,1.8232241706996362e-19
380.0,2.9028209593017444e-18,1.8535406936196827e-19
382.0,3.083307650288856e-18,1.8525509865768565e-19
384.0,3.3916158987128005e-18,1.7359337826278486e-19
386.0,3.5198963880483796e-18,1.6163813207729002e-19
388.0,3.387211792015378e-18,1.4358274971126537e-19
390.0,3.0480535114554887e-18,1.249781881302033e-19
392.0,2.947095608163083e-18,1.1233194059672294e-19
394.0,2.992000773824964e-18,9.830355852738884e-20
396.0,3.0840984876675406e-18,8.923815323147481e-20
398.0,3.2094916998797593e-18,8.299586264855178e-20
400.0,3.229099701335802e-18,7.557926018564498e-20
402.0,3.218219439118895e-18,7.243701030268562e-20
404.0,3.2447454895125972e-18,6.935077466071924e-20
406.0,3.206935339766505e-18,6.490276059183115e-20
408.0,3.1302100137830723e-18,6.397240446068334e-20
410.0,3.076354305529078e-18,6.276613428826604e-20
412.0,2.9623673559613248e-18,5.94154808866492e-20
414.0,2.9175723342493457e-18,5.913487402898472e-20
416.0,3.030255325967333e-18,5.916735744781413e-20
418.0,3.182483919894459e-18,5.660260179712935e-20
420.0,3.314261902718024e-18,5.587989060617993e-20
422.0,3.418429181021191e-18,5.679147942048098e-20
424.0,3.3913351950718697e-18,5.487826494483445e-20
426.0,3.201857703419807e-18,5.275683465810905e-20
428.0,2.9739549282889277e-18,5.3388971388932064e-20
430.0,2.7782846546901515e-18,5.3064915389005975e-20
432.0,2.6184219928021068e-18,5.0337723156995033e-20
434.0,2.5309807567463034e-18,4.9121804904994276e-20
436.0,2.5793575538262898e-18,5.0021971438705247e-20
438.0,2.71106281345678e-18,4.8995122404148967e-20
440.0,2.81436041914176e-18,4.6397200896976706e-20
442.0,2.8969615516795382e-18,4.5785179854069605e-20
444.0,3.0028568800837368e-18,4.6656515766865744e-20
446.0,3.0540251496147598e-18,4.5542704289368796e-20
448.0,3.0273125551499266e-18,4.3073672611783214e-20
450.0,2.9913167762338112e-18,4.2357962809828214e-20
452.0,2.974191524703939e-18,4.312464077491673e-20
454.0,2.9477777105242874e-18,4.252149262102138e-20
456.0,2.883830119381934e-18,4.009572370767669e-20
458.0,2.8159331969789203e-18,3.871116074205961e-20
460.0,2.7990871801375727e-18,3.9127609366737846e-20
462.0,2.8259522643347363e-18,3.931655824674784e-20
464.0,2.830785016063095e-18,3.768460480851669e-20
466.0,2.796341621293552e-18,3.5428150832226426e-20
468.0,2.7854046666582276e-18,3.4833864291866145e-20
470.0,2.7919035668358873e-18,3.5338098239858565e-20
472.0,2.7708274944527486e-18,3.510916175293125e-20
474.0,2.6944772443858816e-18,3.3438880994170987e-20
476.0,2.574169752766793e-18,3.150921325365195e-20
478.0,2.4552068830693026e-18,3.0895715171227833e-20
480.0,2.363019107904356e-18,3.1321283529579483e-20
482.0,2.282618797574017e-18,3.1269408207126815e-20
484.0,2.212275489036952e-18,3.017675682313609e-20
486.0,2.151161419137357e-18,2.851761193322521e-20
488.0,2.133242049611419e-18,2.756726065510908e-20
490.0,2.1717141090062045e-18,2.7653430885392623e-20
492.0,2.2410267236648007e-18,2.795094079405368e-20
494.0,2.3042313760902862e-18,2.7620280954913444e-20
496.0,2.345509239261615e-18,2.6578610391822043e-20
498.0,2.370813857123971e-18,2.543700020976139e-20
500.0,2.3930638603409673e-18,2.4876967910990858e-20
502.0,2.4058769128946426e-18,2.4873821342194917e-20
504.0,2.4076201460517307e-18,2.5047750261170886e-20
506.0,2.380748951770303e-18,2.4854618738193758e-20
508.0,2.3317865318760517e-18,2.4192878355294073e-20
510.0,2.2807631541194047e-18,2.3332478131764494e-20
512.0,2.2456083360196203e-18,2.2660986809581367e-20
514.0,2.234892381759626e-18,2.2405594785628232e-20
516.0,2.2381314796333903e-18,2.2436812966040735e-20
518.0,2.239807597348364e-18,2.24558312187136e-20
520.0,2.2289962156024738e-18,2.218426394715082e-20
522.0,2.2157272101111966e-18,2.165460969571272e-20
524.0,2.204085978003056e-18,2.1005497371280574e-20
526.0,2.1946161350939605e-18,2.0446808495266054e-20
528.0,2.188273620340821e-18,2.0162507504380267e-20
530.0,2.178232339640753e-18,2.013052686755401e-20
532.0,2.153656776081344e-18,2.0133394736104587e-20
534.0,2.119689848137756e-18,2.0011611358832936e-20
536.0,2.086325896479012e-18,1.969126388659395e-20
538.0,2.0561958357503707e-18,1.9165154791347492e-20
540.0,2.03215280468132e-18,1.856922883650116e-20
542.0,2.018681587269997e-18,1.8116979600023928e-20
544.0,2.0126904659132233e-18,1.790554678866821e-20
546.0,2.0022011202879705e-18,1.7831946228006715e-20
548.0,1.9895906526568516e-18,1.78051986446744e-20
550.0,1.9743108087211207e-18,1.7675564631756096e-20
552.0,1.958333388695688e-18,1.737425871918566e-20
554.0,1.9360155424229832e-18,1.6867973151988858e-20
556.0,1.917712285459985e-18,1.6353703411938493e-20
558.0,1.8998052393842324e-18,1.59374189594511e-20
560.0,1.8805493341957287e-18,1.5701508243539163e-20
562.0,1.860560747698895e-18,1.5652990853723314e-20
564.0,1.8402777022559993e-18,1.5701390877736204e-20
566.0,1.8216324529832425e-18,1.57244374079011e-20
568.0,1.804920498402252e-18,1.560858477858631e-20
570.0,1.7962231732644818e-18,1.5360147056960955e-20
572.0,1.7950258745971155e-18,1.500885343332323e-20
574.0,1.7928221367562404e-18,1.4579414413326703e-20
576.0,1.791041669870442e-18,1.4197884603877576e-20
578.0,1.7833634468149386e-18,1.3890689604001e-20
580.0,1.772706810771875e-18,1.3687774967473224e-20
582.0,1.7540059420522025e-18,1.3494286328723109e-20
584.0,1.726491712309054e-18,1.3225448403311614e-20
586.0,1.7012136167147915e-18,1.2905323571487596e-20
588.0,1.6753306094537124e-18,1.2492697349874103e-20
590.0,1.6537598947648477e-18,1.2048059677739268e-20
