wavelength,flux,flux_error
336.0,6.580519570956775e-18,1.9802776446161216e-19
338.0,6.2045333028458975e-18,1.4337337971983967e-19
340.0,6.003693896592632e-18,1.1754122583536162e-19
342.0,5.8780976559022995e-18,1.0007650280696196e-19
344.0,5.716249289158183e-18,9.460996972629226e-20
346.0,5.455898040434049e-18,9.210096075611775e-20
348.0,5.379332752226501e-18,9.681159154348782e-20
350.0,5.4223366351755384e-18,1.0191000398313648e-19
352.0,5.4680347195700204e-18,1.1226504766825792e-19
354.0,5.335317502791429e-18,1.1827837345833703e-19
356.0,5.182821813371439e-18,1.1333612917399817e-19
358.0,5.2039257182659206e-18,9.993856503921723e-20
360.0,5.383924869535665e-18,9.259656188054396e-20
362.0,5.2572947095664894e-18,8.974155012622745e-20
364.0,5.037390747002945e-18,8.943627854135014e-20
366.0,4.9067020489523275e-18,9.252856412546259e-20
368.0,5.087611646812904e-18,9.675742322962453e-20
370.0,5.0360793741995284e-18,1.0094353642564912e-19
372.0,4.8416496372225496e-18,1.0525176908789894e-19
374.0,4.656507500790546e-18,1.090010223915295e-19
376.0,4.630808905753631e-18,1.1506092820407602e-19
378.0,4.820487184520858e-18,1.186889272117803e-19
380.0,4.734834670306146e-18,1.2248165112004362e-19
382.0,4.5623755509965304e-18,1.215687897566917e-19
384.0,4.4066766735379435e-18,1.1434403698652225e-19
386.0,4.487158206841669e-18,1.0720780304197075e-19
388.0,4.68086473779546e-18,9.434908002502883e-20
390.0,4.5585795651332325e-18,8.326875722523232e-20
392.0,4.336703271719082e-18,7.464626058093079e-20
394.0,4.1721132216571494e-18,6.506844453532867e-20
396.0,4.154131312868693e-18,5.998304019636306e-20
398.0,4.426267201083631e-18,5.542272267302128e-20
400.0,4.7337928912542336e-18,5.0471287690166566e-20
402.0,4.882364603157988e-18,4.8993674197386545e-20
404.0,4.889246512394492e-18,4.6611903620605867e-20
406.0,4.644068036892782e-18,4.3689333690526165e-20
408.0,4.3070110234736466e-18,4.351655303972491e-20
410.0,4.103972396382359e-18,4.234068672487962e-20
412.0,4.101355048495954e-18,4.0097127801573725e-20
414.0,4.277300397827671e-18,4.049652261414375e-20
416.0,4.662371089809861e-18,4.042522057077467e-20
418.0,5.086382149663622e-18,3.8494732041963966e-20
420.0,5.3729832501990656e-18,3.839553817231628e-20
422.0,5.482254686095441e-18,3.9098007208453567e-20
424.0,5.345688415605711e-18,3.7524822622238626e-20
426.0,4.979105616290841e-18,3.6163018235823016e-20
428.0,4.460297957506615e-18,3.6803131487114944e-20
430.0,3.9690085438966064e-18,3.640168843858408e-20
432.0,3.581392929305757e-18,3.4385132775263575e-20
434.0,3.3867476926998787e-18,3.374841455986722e-20
436.0,3.4333303752343403e-18,3.443922169357343e-20
438.0,3.660470668450395e-18,3.358732096675664e-20
440.0,3.979081823665065e-18,3.181385162630041e-20
442.0,4.3221464506748155e-18,3.160597592337922e-20
444.0,4.601174825248717e-18,3.2268245456287283e-20
446.0,4.769117474439754e-18,3.139181870475404e-20
448.0,4.807378270672265e-18,2.969532421114165e-20
450.0,4.7703175523518964e-18,2.931121851461054e-20
452.0,4.698752066930523e-18,2.990077181318253e-20
454.0,4.608430817077853e-18,2.940813420553645e-20
456.0,4.502003658248659e-18,2.7724010553660853e-20
458.0,4.444530966265645e-18,2.6798884363751988e-20
460.0,4.4364215180897855e-18,2.7064779554412494e-20
462.0,4.447451507727162e-18,2.714050505667077e-20
464.0,4.435903752348217e-18,2.5980103317719245e-20
466.0,4.380734453818755e-18,2.4470977849610227e-20
468.0,4.325376356756229e-18,2.4022716121804934e-20
470.0,4.2314139256908255e-18,2.4247589444290765e-20
472.0,4.073569603277186e-18,2.4005377007699633e-20
474.0,3.848695960508319e-18,2.2850427762619658e-20
476.0,3.5893590432102046e-18,2.1589043160726886e-20
478.0,3.3412492715972692e-18,2.113118509471315e-20
480.0,3.1217190395235785e-18,2.1275172759826422e-20
482.0,2.930301537135837e-18,2.1128937582516526e-20
484.0,2.7859790310367542e-18,2.03602931091991e-20
486.0,2.6929085205740546e-18,1.930594748498301e-20
488.0,2.680688012523011e-18,1.871223194797443e-20
490.0,2.7559625794276994e-18,1.8701686819979287e-20
492.0,2.8880653235153075e-18,1.8802840054275697e-20
494.0,3.0281601757452267e-18,1.8529327438791444e-20
496.0,3.1513202281084586e-18,1.7862925161388478e-20
498.0,3.259364958778271e-18,1.7186136490734387e-20
500.0,3.356071224380944e-18,1.6847340253822758e-20
502.0,3.4178661698897106e-18,1.6786230403041592e-20
504.0,3.444140664420304e-18,1.6814818953569362e-20
506.0,3.41831033042528e-18,1.663799833827796e-20
508.0,3.3553544051989498e-18,1.622120574618865e-20
510.0,3.2817863982466027e-18,1.5719073025052454e-20
512.0,3.2184084850677924e-18,1.531593807955073e-20
514.0,3.1797393018943278e-18,1.5121328320443902e-20
516.0,3.160146418922028e-18,1.5075084441907138e-20
518.0,3.1454158739359757e-18,1.503117838750864e-20
520.0,3.122906574372904e-18,1.4841833659559252e-20
522.0,3.1043937620560643e-18,1.4527156796304793e-20
524.0,3.0905970826570135e-18,1.4139689868815537e-20
526.0,3.0777668544407927e-18,1.377604085913032e-20
528.0,3.065830354211925e-18,1.354942344715619e-20
530.0,3.0463378782583236e-18,1.3470923818701119e-20
532.0,3.005068960929386e-18,1.3433032812748732e-20
534.0,2.948061349385689e-18,1.3351336454857114e-20
536.0,2.886817303894023e-18,1.3168961620925622e-20
538.0,2.8244465492980613e-18,1.2852988054199636e-20
540.0,2.7675609998917797e-18,1.2466579280424093e-20
542.0,2.7266534801871323e-18,1.2142832554321533e-20
544.0,2.7010649485237398e-18,1.1959090308497603e-20
546.0,2.6759100271878822e-18,1.1871973649484115e-20
548.0,2.6535011887448343e-18,1.1841541599136363e-20
550.0,2.6315407475854693e-18,1.1770660867821299e-20
552.0,2.611373999930263e-18,1.1599403472171001e-20
554.0,2.5843993797176e-18,1.1285256009517836e-20
